name,time,Ahr2empty,avgVoltage,local_dt,medianV,pak2ndMinV,pak2ndMinV_ID,pakMinV,pakMinV_ID,soc
lowPack,2023-09-12T14:16:46.799890355Z,115.563,45.94,2023-09-12T10:16:46,3.28,3.2,27,3.2,27,19.22
lowPack,2023-09-12T14:17:08.091353658Z,115.454,45.92,2023-09-12T10:17:08,3.28,3.26,20,3.195,27,19.21
lowPack,2023-09-12T14:17:38.815444483Z,115.297,45.89,2023-09-12T10:17:38,3.275,3.195,27,3.19,27,19.18
lowPack,2023-09-12T14:17:59.954249187Z,115.186,45.86,2023-09-12T10:17:59,3.27,3.19,27,3.19,27,19.16
lowPack,2023-09-12T14:18:30.630647128Z,115.025,45.83,2023-09-12T10:18:30,3.27,3.19,27,3.19,27,19.13
lowPack,2023-09-12T14:18:51.801469132Z,114.963,45.93,2023-09-12T10:18:51,3.28,3.19,27,3.19,27,19.12
lowPack,2023-09-12T14:19:22.452717863Z,114.9,45.99,2023-09-12T10:19:22,3.28,3.26,7,3.2,27,19.11
lowPack,2023-09-12T14:19:43.620341054Z,114.857,45.99,2023-09-12T10:19:43,3.28,3.2,27,3.2,27,19.11
lowPack,2023-09-12T14:20:14.261295368Z,114.796,45.99,2023-09-12T10:20:14,3.28,3.26,7,3.195,27,19.1
lowPack,2023-09-12T14:20:35.567415341Z,114.753,45.98,2023-09-12T10:20:35,3.28,3.195,27,3.195,27,19.09
lowPack,2023-09-12T14:21:27.394620259Z,114.653,45.98,2023-09-12T10:21:27,3.28,3.195,27,3.195,27,19.07
lowPack,2023-09-12T14:21:57.958256094Z,114.595,45.97,2023-09-12T10:21:57,3.275,3.195,27,3.195,27,19.06
lowPack,2023-09-12T14:22:19.163451829Z,114.555,45.96,2023-09-12T10:22:19,3.275,3.26,7,3.19,27,19.06
lowPack,2023-09-12T14:22:49.912391695Z,114.49,45.94,2023-09-12T10:22:49,3.27,3.195,27,3.185,27,19.04
lowPack,2023-09-12T14:23:11.013493703Z,114.432,45.9,2023-09-12T10:23:10,3.27,3.185,27,3.185,27,19.04
lowPack,2023-09-12T14:23:41.728999145Z,114.356,45.89,2023-09-12T10:23:41,3.27,3.19,27,3.19,27,19.02
lowPack,2023-09-12T14:24:03.026803059Z,114.304,45.89,2023-09-12T10:24:03,3.27,3.19,27,3.185,27,19.01
lowPack,2023-09-12T14:24:33.745529779Z,114.237,45.89,2023-09-12T10:24:33,3.27,3.19,27,3.185,27,19
lowPack,2023-09-12T14:24:54.752703257Z,114.195,45.89,2023-09-12T10:24:54,3.27,3.25,7,3.185,27,19
lowPack,2023-09-12T14:25:25.406229567Z,114.137,45.89,2023-09-12T10:25:25,3.27,3.185,27,3.185,27,18.99
lowPack,2023-09-12T14:25:46.597919904Z,114.102,45.9,2023-09-12T10:25:46,3.27,3.185,27,3.185,27,18.98
lowPack,2023-09-12T14:26:17.378261427Z,114.059,45.91,2023-09-12T10:26:17,3.27,3.185,27,3.185,27,18.97
lowPack,2023-09-12T14:26:38.494709706Z,114.036,45.92,2023-09-12T10:26:38,3.27,3.19,27,3.19,27,18.97
lowPack,2023-09-12T14:27:09.19391744Z,114.013,45.94,2023-09-12T10:27:09,3.275,3.19,27,3.19,27,18.97
lowPack,2023-09-12T14:27:30.333500182Z,114.003,45.96,2023-09-12T10:27:30,3.275,3.19,27,3.19,27,18.96
lowPack,2023-09-12T14:28:01.011477761Z,114,45.98,2023-09-12T10:28:00,3.275,3.19,27,3.19,27,18.96
lowPack,2023-09-12T14:28:22.305105025Z,114.005,46,2023-09-12T10:28:22,3.28,3.19,27,3.19,27,18.96
lowPack,2023-09-12T14:28:53.031344359Z,114.018,46.02,2023-09-12T10:28:53,3.28,3.195,27,3.19,27,18.97
lowPack,2023-09-12T14:29:14.026655986Z,114.031,46.04,2023-09-12T10:29:14,3.28,3.195,27,3.195,27,18.97
lowPack,2023-09-12T14:29:44.685893046Z,114.024,46.01,2023-09-12T10:29:44,3.27,3.19,27,3.19,27,18.97
lowPack,2023-09-12T14:30:05.873045153Z,114.039,46.05,2023-09-12T10:30:05,3.28,3.19,27,3.19,27,18.97
lowPack,2023-09-12T14:30:36.598501831Z,114.074,46.08,2023-09-12T10:30:36,3.28,3.26,7,3.2,27,18.98
lowPack,2023-09-12T14:30:57.751970623Z,114.1,46.1,2023-09-12T10:30:57,3.28,3.2,27,3.2,27,18.98
lowPack,2023-09-12T14:31:28.415431407Z,114.142,46.12,2023-09-12T10:31:28,3.28,3.26,7,3.2,27,18.99
lowPack,2023-09-12T14:31:49.622740809Z,114.172,46.13,2023-09-12T10:31:49,3.285,3.2,27,3.2,27,18.99
lowPack,2023-09-12T14:32:20.224070502Z,114.219,46.15,2023-09-12T10:32:20,3.285,3.2,27,3.2,27,19
lowPack,2023-09-12T14:32:41.536557956Z,114.256,46.17,2023-09-12T10:32:41,3.285,3.205,27,3.205,27,19.01
lowPack,2023-09-12T14:33:12.116168787Z,114.306,46.18,2023-09-12T10:33:12,3.285,3.205,27,3.205,27,19.01
lowPack,2023-09-12T14:33:33.357146065Z,114.343,46.19,2023-09-12T10:33:33,3.29,3.27,7,3.205,27,19.02
lowPack,2023-09-12T14:34:03.960172005Z,114.399,46.21,2023-09-12T10:34:03,3.29,3.21,27,3.21,27,19.03
lowPack,2023-09-12T14:34:25.202842054Z,114.441,46.23,2023-09-12T10:34:25,3.29,3.21,27,3.21,27,19.04
lowPack,2023-09-12T14:34:55.877539378Z,114.504,46.24,2023-09-12T10:34:55,3.29,3.21,27,3.21,27,19.05
lowPack,2023-09-12T14:35:17.050657489Z,114.549,46.26,2023-09-12T10:35:17,3.29,3.21,27,3.21,27,19.05
lowPack,2023-09-12T14:35:47.686425374Z,114.621,46.29,2023-09-12T10:35:47,3.295,3.21,27,3.21,27,19.07
lowPack,2023-09-12T14:36:09.054020307Z,114.718,46.42,2023-09-12T10:36:09,3.3,3.215,27,3.215,27,19.08
lowPack,2023-09-12T14:36:39.551641852Z,114.867,46.47,2023-09-12T10:36:39,3.305,3.28,7,3.22,27,19.11
lowPack,2023-09-12T14:37:00.820426409Z,114.975,46.51,2023-09-12T10:37:00,3.31,3.285,7,3.23,27,19.13
lowPack,2023-09-12T14:37:31.485784005Z,115.139,46.56,2023-09-12T10:37:31,3.31,3.23,27,3.23,27,19.15
lowPack,2023-09-12T14:37:52.680443355Z,115.256,46.6,2023-09-12T10:37:52,3.31,3.24,27,3.24,27,19.17
lowPack,2023-09-12T14:38:23.290464856Z,115.433,46.64,2023-09-12T10:38:23,3.315,3.24,27,3.24,27,19.2
lowPack,2023-09-12T14:38:44.498405667Z,115.56,46.69,2023-09-12T10:38:44,3.32,3.3,7,3.245,27,19.22
lowPack,2023-09-12T14:39:15.161114239Z,115.701,46.65,2023-09-12T10:39:15,3.315,3.245,27,3.245,27,19.25
lowPack,2023-09-12T14:39:36.380244438Z,115.799,46.66,2023-09-12T10:39:36,3.32,3.245,27,3.245,27,19.26
lowPack,2023-09-12T14:40:07.029802175Z,115.947,46.69,2023-09-12T10:40:07,3.32,3.25,27,3.25,27,19.29
lowPack,2023-09-12T14:40:28.33570212Z,116.059,46.74,2023-09-12T10:40:28,3.32,3.3,7,3.25,27,19.31
lowPack,2023-09-12T14:40:58.848046866Z,116.227,46.78,2023-09-12T10:40:58,3.325,3.255,27,3.25,27,19.33
lowPack,2023-09-12T14:41:20.143891683Z,116.348,46.82,2023-09-12T10:41:20,3.33,3.26,27,3.26,27,19.35
lowPack,2023-09-12T14:41:50.721921633Z,116.533,46.86,2023-09-12T10:41:50,3.33,3.31,7,3.26,27,19.39
lowPack,2023-09-12T14:42:11.960156254Z,116.663,46.9,2023-09-12T10:42:11,3.33,3.315,7,3.265,27,19.41
lowPack,2023-09-12T14:42:42.572476559Z,116.861,46.94,2023-09-12T10:42:42,3.34,3.265,27,3.265,27,19.44
lowPack,2023-09-12T14:43:03.753973347Z,117,46.99,2023-09-12T10:43:03,3.34,3.27,27,3.27,27,19.46
lowPack,2023-09-12T14:43:34.462030809Z,117.209,47.02,2023-09-12T10:43:34,3.34,3.27,27,3.27,27,19.5
lowPack,2023-09-12T14:43:55.795316589Z,117.356,47.06,2023-09-12T10:43:55,3.345,3.275,27,3.275,27,19.52
lowPack,2023-09-12T14:44:26.514443951Z,117.57,47.1,2023-09-12T10:44:26,3.35,3.28,27,3.28,27,19.56
lowPack,2023-09-12T14:44:47.49494778Z,117.722,47.14,2023-09-12T10:44:47,3.35,3.33,7,3.285,27,19.58
lowPack,2023-09-12T14:45:18.149266191Z,117.942,47.17,2023-09-12T10:45:18,3.35,3.33,7,3.29,27,19.62
lowPack,2023-09-12T14:45:39.427429045Z,118.094,47.2,2023-09-12T10:45:39,3.355,3.29,27,3.29,27,19.64
lowPack,2023-09-12T14:46:10.1480168Z,118.309,47.22,2023-09-12T10:46:10,3.355,3.29,27,3.29,27,19.68
lowPack,2023-09-12T14:47:01.964964223Z,118.666,47.26,2023-09-12T10:47:01,3.36,3.34,7,3.295,27,19.74
lowPack,2023-09-12T14:47:23.258622292Z,118.801,47.28,2023-09-12T10:47:23,3.36,3.34,7,3.3,27,19.76
lowPack,2023-09-12T14:47:53.778576211Z,118.997,47.29,2023-09-12T10:47:53,3.36,3.3,27,3.3,27,19.8
lowPack,2023-09-12T14:48:15.073286122Z,119.124,47.3,2023-09-12T10:48:15,3.36,3.3,27,3.3,27,19.82
lowPack,2023-09-12T14:48:45.583793132Z,119.296,47.3,2023-09-12T10:48:45,3.36,3.3,27,3.3,27,19.84
lowPack,2023-09-12T14:49:06.888850505Z,119.408,47.3,2023-09-12T10:49:06,3.36,3.3,27,3.3,27,19.86
lowPack,2023-09-12T14:49:37.482800085Z,119.56,47.3,2023-09-12T10:49:37,3.36,3.35,7,3.3,27,19.89
lowPack,2023-09-12T14:49:58.702615637Z,119.658,47.3,2023-09-12T10:49:58,3.36,3.35,7,3.305,27,19.91
lowPack,2023-09-12T14:50:29.426564584Z,119.789,47.29,2023-09-12T10:50:29,3.36,3.305,27,3.305,27,19.93
lowPack,2023-09-12T14:50:50.725517156Z,119.874,47.29,2023-09-12T10:50:50,3.36,3.305,27,3.305,27,19.94
lowPack,2023-09-12T14:51:21.240941198Z,119.988,47.29,2023-09-12T10:51:21,3.36,3.305,27,3.305,27,19.96
lowPack,2023-09-12T14:51:42.541662383Z,120.062,47.29,2023-09-12T10:51:42,3.365,3.305,27,3.305,27,19.97
lowPack,2023-09-12T14:52:13.058293009Z,120.164,47.29,2023-09-12T10:52:13,3.365,3.35,7,3.305,27,19.99
lowPack,2023-09-13T15:12:51.990503998Z,120.15,46.73,2023-09-13T11:12:51,3.33,3.27,27,3.27,27,19.99
lowPack,2023-09-13T15:13:13.317443897Z,120.091,46.73,2023-09-13T11:13:13,3.33,3.32,7,3.27,27,19.98
lowPack,2023-09-13T15:13:43.889482921Z,120.004,46.71,2023-09-13T11:13:43,3.33,3.27,27,3.27,27,19.96
lowPack,2023-09-13T15:14:05.123009594Z,119.945,46.71,2023-09-13T11:14:05,3.33,3.27,27,3.27,27,19.95
lowPack,2023-09-13T15:14:35.731833713Z,119.862,46.7,2023-09-13T11:14:35,3.33,3.32,7,3.27,27,19.94
lowPack,2023-09-13T15:14:56.977422153Z,119.804,46.69,2023-09-13T11:14:56,3.33,3.27,27,3.27,27,19.93
lowPack,2023-09-13T15:15:27.667376885Z,119.722,46.68,2023-09-13T11:15:27,3.33,3.27,27,3.265,27,19.92
lowPack,2023-09-13T15:15:48.834657686Z,119.668,46.68,2023-09-13T11:15:48,3.33,3.315,11,3.265,27,19.91
lowPack,2023-09-13T15:16:19.483228783Z,119.592,46.67,2023-09-13T11:16:19,3.33,3.265,27,3.265,27,19.89
lowPack,2023-09-13T15:16:40.66574762Z,119.539,46.66,2023-09-13T11:16:40,3.33,3.265,27,3.265,27,19.88
lowPack,2023-09-13T15:17:11.326087036Z,119.461,46.65,2023-09-13T11:17:11,3.33,3.31,11,3.26,27,19.87
lowPack,2023-09-13T15:17:32.683225754Z,119.406,46.64,2023-09-13T11:17:32,3.33,3.26,27,3.26,27,19.86
lowPack,2023-09-13T15:18:03.22778084Z,119.322,46.62,2023-09-13T11:18:03,3.325,3.26,27,3.26,27,19.85
lowPack,2023-09-13T15:18:24.415532108Z,119.264,46.61,2023-09-13T11:18:24,3.325,3.26,27,3.26,27,19.84
lowPack,2023-09-13T15:18:55.072314358Z,119.18,46.6,2023-09-13T11:18:55,3.325,3.26,27,3.26,27,19.83
lowPack,2023-09-13T15:19:16.254570086Z,119.119,46.58,2023-09-13T11:19:16,3.32,3.31,7,3.26,27,19.81
lowPack,2023-09-13T15:19:47.032566265Z,119.029,46.57,2023-09-13T11:19:47,3.32,3.255,27,3.255,27,19.8
lowPack,2023-09-13T15:20:08.146587124Z,118.957,46.54,2023-09-13T11:20:08,3.315,3.255,27,3.245,27,19.79
lowPack,2023-09-13T15:20:38.758139919Z,118.834,46.48,2023-09-13T11:20:38,3.315,3.25,27,3.25,27,19.77
lowPack,2023-09-13T15:20:59.990718255Z,118.753,46.47,2023-09-13T11:20:59,3.315,3.3,7,3.25,27,19.75
lowPack,2023-09-13T15:21:30.869545709Z,118.636,46.45,2023-09-13T11:21:30,3.315,3.3,7,3.25,27,19.73
lowPack,2023-09-13T15:21:51.958281732Z,118.558,46.44,2023-09-13T11:21:51,3.31,3.25,27,3.25,27,19.72
lowPack,2023-09-13T15:22:22.491106023Z,118.444,46.43,2023-09-13T11:22:22,3.31,3.245,27,3.245,27,19.7
lowPack,2023-09-13T15:22:43.69319607Z,118.367,46.42,2023-09-13T11:22:43,3.31,3.3,7,3.245,27,19.69
lowPack,2023-09-13T15:23:14.34840569Z,118.261,46.41,2023-09-13T11:23:14,3.31,3.295,11,3.24,27,19.67
lowPack,2023-09-13T15:24:06.23889276Z,118.089,46.4,2023-09-13T11:24:06,3.31,3.24,27,3.24,27,19.64
lowPack,2023-09-13T15:24:27.420533215Z,118.033,46.42,2023-09-13T11:24:27,3.31,3.24,27,3.24,27,19.63
lowPack,2023-09-13T15:24:58.120657971Z,118.011,46.52,2023-09-13T11:24:58,3.315,3.24,27,3.24,27,19.63
lowPack,2023-09-13T15:25:19.318373064Z,117.998,46.54,2023-09-13T11:25:19,3.32,3.25,27,3.25,27,19.63
lowPack,2023-09-13T15:25:49.947714476Z,117.983,46.55,2023-09-13T11:25:49,3.32,3.25,27,3.25,27,19.63
lowPack,2023-09-13T15:26:11.164524322Z,117.975,46.56,2023-09-13T11:26:11,3.32,3.25,27,3.25,27,19.62
lowPack,2023-09-13T15:26:41.773123636Z,117.965,46.57,2023-09-13T11:26:41,3.32,3.25,27,3.25,27,19.62
lowPack,2023-09-13T15:27:03.004136972Z,117.961,46.58,2023-09-13T11:27:02,3.32,3.3,7,3.25,27,19.62
lowPack,2023-09-13T15:27:33.630936838Z,117.931,46.54,2023-09-13T11:27:33,3.31,3.25,27,3.245,27,19.62
lowPack,2023-09-13T15:27:54.859623604Z,117.878,46.45,2023-09-13T11:27:54,3.31,3.3,7,3.245,27,19.61
lowPack,2023-09-13T15:28:25.519676269Z,117.8,46.43,2023-09-13T11:28:25,3.31,3.295,11,3.24,27,19.6
lowPack,2023-09-13T15:28:46.702767297Z,117.747,46.41,2023-09-13T11:28:46,3.31,3.24,27,3.24,27,19.59
lowPack,2023-09-13T15:29:17.357758074Z,117.671,46.4,2023-09-13T11:29:17,3.31,3.24,27,3.24,27,19.57
lowPack,2023-09-13T15:29:38.697065615Z,117.62,46.39,2023-09-13T11:29:38,3.31,3.29,11,3.24,27,19.57
lowPack,2023-09-13T15:30:09.218165383Z,117.549,46.39,2023-09-13T11:30:09,3.31,3.29,11,3.24,27,19.55
lowPack,2023-09-13T15:30:30.518739569Z,117.514,46.42,2023-09-13T11:30:30,3.31,3.29,7,3.24,27,19.55
lowPack,2023-09-13T15:31:01.235008573Z,117.466,46.42,2023-09-13T11:31:01,3.31,3.29,7,3.24,27,19.54
lowPack,2023-09-13T15:31:22.276117472Z,117.433,46.42,2023-09-13T11:31:22,3.31,3.24,27,3.24,27,19.53
lowPack,2023-09-13T15:31:53.048898582Z,117.385,46.41,2023-09-13T11:31:53,3.31,3.24,27,3.24,27,19.53
lowPack,2023-09-13T15:32:44.860222188Z,117.304,46.41,2023-09-13T11:32:44,3.31,3.29,7,3.24,27,19.51
lowPack,2023-09-13T15:33:06.161049751Z,117.272,46.4,2023-09-13T11:33:06,3.31,3.24,27,3.24,27,19.51
lowPack,2023-09-13T15:33:36.674520872Z,117.226,46.4,2023-09-13T11:33:36,3.31,3.24,27,3.24,27,19.5
lowPack,2023-09-13T15:33:57.9683985Z,117.196,46.4,2023-09-13T11:33:57,3.31,3.24,27,3.235,27,19.5
lowPack,2023-09-13T15:34:28.48162527Z,117.154,46.4,2023-09-13T11:34:28,3.31,3.24,27,3.235,27,19.49
lowPack,2023-09-13T15:34:49.790188332Z,117.127,46.39,2023-09-13T11:34:49,3.31,3.235,27,3.235,27,19.48
lowPack,2023-09-13T15:35:20.506869469Z,117.087,46.39,2023-09-13T11:35:20,3.31,3.235,27,3.235,27,19.48
lowPack,2023-09-13T15:35:41.558315803Z,117.06,46.39,2023-09-13T11:35:41,3.305,3.235,27,3.235,27,19.47
lowPack,2023-09-13T15:36:12.213023934Z,117.024,46.39,2023-09-13T11:36:12,3.305,3.235,27,3.235,27,19.47
lowPack,2023-09-13T15:36:33.4147413Z,117.002,46.39,2023-09-13T11:36:33,3.305,3.235,27,3.235,27,19.46
lowPack,2023-09-13T15:37:04.336910903Z,116.97,46.39,2023-09-13T11:37:04,3.305,3.235,27,3.235,27,19.46
lowPack,2023-09-13T15:37:25.43804153Z,116.95,46.39,2023-09-13T11:37:25,3.305,3.235,27,3.235,27,19.45
lowPack,2023-09-13T15:37:56.151663567Z,116.92,46.39,2023-09-13T11:37:56,3.305,3.235,27,3.235,27,19.45
lowPack,2023-09-13T15:38:17.13080153Z,116.899,46.39,2023-09-13T11:38:17,3.305,3.235,27,3.235,27,19.45
lowPack,2023-09-13T15:38:47.756506819Z,116.871,46.39,2023-09-13T11:38:47,3.305,3.29,7,3.235,27,19.44
lowPack,2023-09-13T15:39:08.97523757Z,116.852,46.39,2023-09-13T11:39:08,3.305,3.235,27,3.235,27,19.44
lowPack,2023-09-13T15:39:40.193332598Z,116.829,46.39,2023-09-13T11:39:40,3.305,3.235,27,3.235,27,19.43
lowPack,2023-09-13T15:40:31.479940583Z,116.79,46.39,2023-09-13T11:40:31,3.305,3.235,27,3.235,27,19.43
lowPack,2023-09-13T15:40:52.689184631Z,116.772,46.39,2023-09-13T11:40:52,3.305,3.235,27,3.23,27,19.42
lowPack,2023-09-13T15:41:23.407347833Z,116.75,46.39,2023-09-13T11:41:23,3.305,3.23,27,3.23,27,19.42
lowPack,2023-09-13T15:41:44.707940332Z,116.734,46.39,2023-09-13T11:41:44,3.305,3.235,27,3.23,27,19.42
lowPack,2023-09-13T15:42:15.425309899Z,116.713,46.38,2023-09-13T11:42:15,3.305,3.23,27,3.23,27,19.41
lowPack,2023-09-13T15:42:36.522819006Z,116.698,46.38,2023-09-13T11:42:36,3.305,3.23,27,3.23,27,19.41
lowPack,2023-09-13T15:43:07.238530562Z,116.675,46.38,2023-09-13T11:43:07,3.305,3.23,27,3.23,27,19.41
lowPack,2023-09-13T15:43:28.252598062Z,116.66,46.38,2023-09-13T11:43:28,3.305,3.29,7,3.23,27,19.41
lowPack,2023-09-13T15:43:58.972319747Z,116.636,46.37,2023-09-13T11:43:58,3.305,3.29,7,3.23,27,19.4
lowPack,2023-09-13T15:44:20.151357305Z,116.62,46.37,2023-09-13T11:44:20,3.305,3.29,7,3.23,27,19.4
lowPack,2023-09-13T15:44:50.864898506Z,116.594,46.37,2023-09-13T11:44:50,3.3,3.23,27,3.23,27,19.4
lowPack,2023-09-13T15:45:11.992289205Z,116.576,46.36,2023-09-13T11:45:11,3.3,3.23,27,3.23,27,19.39
lowPack,2023-09-13T15:45:42.680647558Z,116.548,46.36,2023-09-13T11:45:42,3.29,3.23,27,3.23,27,19.39
lowPack,2023-09-13T15:46:03.833595881Z,116.529,46.35,2023-09-13T11:46:03,3.3,3.23,27,3.23,27,19.38
lowPack,2023-09-13T15:46:34.496252543Z,116.499,46.34,2023-09-13T11:46:34,3.3,3.285,7,3.23,27,19.38
lowPack,2023-09-13T15:46:55.727430399Z,116.476,46.33,2023-09-13T11:46:55,3.3,3.23,27,3.23,27,19.38
lowPack,2023-09-13T15:47:26.338824307Z,116.444,46.33,2023-09-13T11:47:26,3.3,3.23,27,3.225,27,19.37
lowPack,2023-09-13T15:47:47.531857773Z,116.4,46.28,2023-09-13T11:47:47,3.3,3.28,7,3.22,27,19.36
lowPack,2023-09-13T15:48:18.245636565Z,116.357,46.29,2023-09-13T11:48:18,3.3,3.225,27,3.22,27,19.36
lowPack,2023-09-13T15:48:39.425663529Z,116.362,46.38,2023-09-13T11:48:39,3.305,3.28,7,3.225,27,19.36
lowPack,2023-09-13T15:49:10.085647407Z,116.389,46.43,2023-09-13T11:49:10,3.305,3.235,27,3.23,27,19.36
lowPack,2023-09-13T15:49:31.273049162Z,116.405,46.43,2023-09-13T11:49:31,3.305,3.235,27,3.235,27,19.36
lowPack,2023-09-13T15:50:01.945380971Z,116.427,46.44,2023-09-13T11:50:01,3.31,3.29,7,3.235,27,19.37
lowPack,2023-09-13T15:50:23.130296494Z,116.44,46.44,2023-09-13T11:50:23,3.31,3.29,7,3.235,27,19.37
lowPack,2023-09-13T15:50:53.828130692Z,116.458,46.44,2023-09-13T11:50:53,3.31,3.235,27,3.235,27,19.37
lowPack,2023-09-13T15:51:15.025100366Z,116.468,46.44,2023-09-13T11:51:15,3.31,3.235,27,3.235,27,19.37
lowPack,2023-09-13T15:51:45.633967124Z,116.43,46.35,2023-09-13T11:51:45,3.3,3.24,27,3.23,27,19.37
lowPack,2023-09-13T15:52:06.907509878Z,116.387,46.29,2023-09-13T11:52:06,3.3,3.28,7,3.225,27,19.36
lowPack,2023-09-13T15:52:37.630887492Z,116.322,46.27,2023-09-13T11:52:37,3.3,3.225,27,3.22,27,19.35
lowPack,2023-09-13T15:52:58.917991876Z,116.276,46.25,2023-09-13T11:52:58,3.29,3.22,27,3.22,27,19.34
lowPack,2023-09-13T15:53:29.382330927Z,116.21,46.24,2023-09-13T11:53:29,3.3,3.22,27,3.22,27,19.33
lowPack,2023-09-13T15:53:50.74791527Z,116.165,46.23,2023-09-13T11:53:50,3.295,3.22,27,3.22,27,19.32
lowPack,2023-09-13T15:54:21.252479235Z,116.099,46.22,2023-09-13T11:54:21,3.295,3.22,27,3.22,27,19.31
lowPack,2023-09-13T15:54:42.562195171Z,116.053,46.21,2023-09-13T11:54:42,3.295,3.22,27,3.22,27,19.3
lowPack,2023-09-13T15:55:13.286294054Z,115.986,46.2,2023-09-13T11:55:13,3.29,3.22,27,3.22,27,19.29
lowPack,2023-09-13T15:55:34.310525876Z,115.938,46.18,2023-09-13T11:55:34,3.29,3.275,11,3.22,27,19.29
lowPack,2023-09-13T15:56:04.968316263Z,115.868,46.17,2023-09-13T11:56:04,3.29,3.215,27,3.215,27,19.27
lowPack,2023-09-13T15:56:26.194499201Z,115.821,46.16,2023-09-13T11:56:26,3.29,3.275,7,3.215,27,19.27
lowPack,2023-09-13T15:56:56.915718425Z,115.751,46.15,2023-09-13T11:56:56,3.29,3.21,27,3.21,27,19.25
lowPack,2023-09-13T15:57:18.205461686Z,115.705,46.14,2023-09-13T11:57:18,3.29,3.21,27,3.21,27,19.25
lowPack,2023-09-13T15:57:48.721139877Z,115.638,46.13,2023-09-13T11:57:48,3.29,3.21,27,3.21,27,19.24
lowPack,2023-09-13T15:58:10.031163414Z,115.592,46.13,2023-09-13T11:58:10,3.29,3.21,27,3.21,27,19.23
lowPack,2023-09-13T15:59:01.820112845Z,115.477,46.11,2023-09-13T11:59:01,3.29,3.21,27,3.21,27,19.21
lowPack,2023-09-13T15:59:32.403513032Z,115.411,46.1,2023-09-13T11:59:32,3.285,3.27,7,3.21,27,19.2
lowPack,2023-09-13T15:59:53.584862278Z,115.365,46.09,2023-09-13T11:59:53,3.285,3.21,27,3.21,27,19.19
lowPack,2023-09-13T16:00:24.2430641Z,115.301,46.08,2023-09-13T12:00:24,3.285,3.21,27,3.21,27,19.18
lowPack,2023-09-13T16:00:45.438512536Z,115.258,46.08,2023-09-13T12:00:45,3.285,3.21,27,3.205,27,19.17
lowPack,2023-09-13T16:01:16.149047278Z,115.195,46.07,2023-09-13T12:01:16,3.285,3.205,27,3.205,27,19.16
lowPack,2023-09-13T16:01:37.324340053Z,115.152,46.06,2023-09-13T12:01:37,3.28,3.205,27,3.205,27,19.15
lowPack,2023-09-13T16:02:07.977753271Z,115.091,46.06,2023-09-13T12:02:07,3.28,3.205,27,3.205,27,19.14
lowPack,2023-09-13T16:02:29.17958447Z,115.048,46.05,2023-09-13T12:02:29,3.28,3.205,27,3.2,27,19.14
lowPack,2023-09-13T16:02:59.83376771Z,114.986,46.04,2023-09-13T12:02:59,3.28,3.2,27,3.2,27,19.13
lowPack,2023-09-13T16:03:21.09063206Z,114.944,46.03,2023-09-13T12:03:21,3.28,3.2,27,3.2,27,19.12
lowPack,2023-09-13T16:03:51.677411752Z,114.885,46.03,2023-09-13T12:03:51,3.28,3.2,27,3.2,27,19.11
lowPack,2023-09-13T16:04:12.911845094Z,114.844,46.02,2023-09-13T12:04:12,3.28,3.26,7,3.2,27,19.1
lowPack,2023-09-13T16:04:43.522446324Z,114.787,46.01,2023-09-13T12:04:43,3.28,3.2,27,3.2,27,19.09
lowPack,2023-09-13T16:05:04.770524276Z,114.748,46.01,2023-09-13T12:05:04,3.28,3.2,27,3.2,27,19.09
lowPack,2023-09-13T16:05:35.421271066Z,114.691,46,2023-09-13T12:05:35,3.28,3.26,7,3.2,27,19.08
lowPack,2023-09-13T16:05:56.652094549Z,114.652,45.99,2023-09-13T12:05:56,3.28,3.26,7,3.2,27,19.07
lowPack,2023-09-13T16:06:27.269555988Z,114.595,45.98,2023-09-13T12:06:27,3.28,3.195,27,3.195,27,19.06
lowPack,2023-09-13T16:06:48.447989166Z,114.555,45.97,2023-09-13T12:06:48,3.28,3.195,27,3.195,27,19.06
lowPack,2023-09-13T16:07:19.186127673Z,114.494,45.96,2023-09-13T12:07:19,3.275,3.195,27,3.195,27,19.05
lowPack,2023-09-13T16:07:40.349482165Z,114.451,45.95,2023-09-13T12:07:40,3.275,3.26,7,3.19,27,19.04
lowPack,2023-09-13T16:08:11.00851607Z,114.389,45.94,2023-09-13T12:08:10,3.275,3.19,27,3.19,27,19.03
lowPack,2023-09-13T16:08:32.194087682Z,114.345,45.93,2023-09-13T12:08:32,3.275,3.19,27,3.19,27,19.02
lowPack,2023-09-13T16:09:02.845104886Z,114.285,45.92,2023-09-13T12:09:02,3.27,3.255,7,3.19,27,19.01
lowPack,2023-09-13T16:09:24.241675667Z,114.241,45.91,2023-09-13T12:09:24,3.27,3.25,7,3.19,27,19
lowPack,2023-09-13T16:09:54.778511709Z,114.18,45.9,2023-09-13T12:09:54,3.27,3.19,27,3.19,27,18.99
lowPack,2023-09-13T16:10:16.054975671Z,114.121,45.86,2023-09-13T12:10:16,3.27,3.245,7,3.175,27,18.98
lowPack,2023-09-13T16:10:46.538893589Z,114.035,45.83,2023-09-13T12:10:46,3.27,3.25,7,3.18,27,18.97
lowPack,2023-09-13T16:11:07.859721287Z,113.976,45.82,2023-09-13T12:11:07,3.27,3.18,27,3.18,27,18.96
lowPack,2023-09-13T16:11:38.43110023Z,113.891,45.8,2023-09-13T12:11:38,3.265,3.18,27,3.18,27,18.95
