name,time,Ahr2empty,avgVoltage,local_dt,medianV,pakMinV,pakMinV_ID,pak_01,pak_02,pak_03,pak_04,pak_05,pak_06,pak_07,pak_08,pak_09,pak_10,pak_11,pak_12,pak_13,pak_14,pak_15,pak_16,pak_17,pak_18,pak_19,pak_20,pak_21,pak_22,pak_23,pak_24,pak_25,pak_26,pak_27,pak_28,soc
d1_lowPack,2024-01-01T11:32:41.744536582Z,121.386,45.29,2024-01-01T06:32:41,3.24,3.19,21,3.285,3.24,3.245,3.26,3.31,3.27,3.215,3.235,3.28,3.25,3.215,3.23,3.21,3.205,3.285,3.29,3.32,3.265,3.225,3.19,3.19,3.2,3.24,3.19,3.19,3.23,3.375,3.24,20.19
d1_lowPack,2024-01-01T11:33:12.26656772Z,121.288,45.31,2024-01-01T06:33:12,3.24,3.19,20,3.29,3.24,3.245,3.26,3.315,3.27,3.215,3.24,3.285,3.25,3.22,3.23,3.21,3.205,3.29,3.29,3.32,3.265,3.225,3.195,3.19,3.2,3.24,3.19,3.19,3.23,3.375,3.24,20.18
d1_lowPack,2024-01-01T11:33:33.36666918Z,121.22,45.3,2024-01-01T06:33:33,3.24,3.19,21,3.29,3.24,3.245,3.26,3.31,3.27,3.215,3.235,3.285,3.25,3.22,3.23,3.21,3.2,3.29,3.29,3.32,3.265,3.225,3.19,3.19,3.2,3.24,3.19,3.19,3.23,3.375,3.24,20.16
d1_lowPack,2024-01-01T11:34:04.079303165Z,121.123,45.29,2024-01-01T06:34:04,3.235,3.19,20,3.29,3.235,3.24,3.26,3.31,3.27,3.21,3.235,3.28,3.25,3.215,3.23,3.21,3.2,3.285,3.29,3.32,3.26,3.22,3.19,3.19,3.195,3.24,3.19,3.19,3.23,3.375,3.24,20.15
d1_lowPack,2024-01-01T11:34:25.378062453Z,121.057,45.28,2024-01-01T06:34:25,3.235,3.19,20,3.285,3.235,3.24,3.26,3.31,3.27,3.21,3.235,3.28,3.25,3.215,3.225,3.21,3.2,3.285,3.29,3.32,3.26,3.22,3.19,3.19,3.195,3.24,3.19,3.19,3.23,3.375,3.24,20.14
d1_lowPack,2024-01-01T11:34:56.09845189Z,120.962,45.27,2024-01-01T06:34:56,3.23,3.185,21,3.285,3.23,3.24,3.26,3.31,3.27,3.21,3.23,3.28,3.25,3.21,3.225,3.21,3.2,3.285,3.285,3.32,3.26,3.22,3.19,3.185,3.19,3.24,3.19,3.19,3.23,3.375,3.24,20.12
d1_lowPack,2024-01-01T11:35:17.192362122Z,120.894,45.24,2024-01-01T06:35:17,3.23,3.185,21,3.28,3.23,3.24,3.255,3.31,3.27,3.21,3.23,3.28,3.25,3.21,3.225,3.21,3.2,3.28,3.285,3.32,3.26,3.22,3.19,3.185,3.19,3.24,3.185,3.185,3.225,3.375,3.24,20.11
d1_lowPack,2024-01-01T11:35:47.899572238Z,120.795,45.22,2024-01-01T06:35:47,3.23,3.18,24,3.28,3.23,3.24,3.255,3.31,3.27,3.21,3.23,3.28,3.245,3.21,3.22,3.205,3.2,3.28,3.285,3.32,3.26,3.22,3.185,3.18,3.19,3.235,3.18,3.185,3.225,3.37,3.235,20.09
d1_lowPack,2024-01-01T11:36:09.205050582Z,120.728,45.21,2024-01-01T06:36:09,3.23,3.18,21,3.28,3.23,3.235,3.25,3.31,3.265,3.205,3.23,3.28,3.245,3.21,3.22,3.2,3.195,3.28,3.28,3.32,3.26,3.22,3.185,3.18,3.19,3.235,3.18,3.18,3.225,3.37,3.235,20.08
d1_lowPack,2024-01-01T11:36:39.731552249Z,120.629,45.19,2024-01-01T06:36:39,3.23,3.18,21,3.28,3.23,3.235,3.25,3.31,3.265,3.205,3.23,3.28,3.24,3.21,3.22,3.2,3.195,3.28,3.28,3.315,3.255,3.215,3.18,3.18,3.19,3.23,3.18,3.18,3.22,3.37,3.23,20.07
d1_lowPack,2024-01-01T11:37:01.023217004Z,120.562,45.18,2024-01-01T06:37:01,3.23,3.18,20,3.28,3.23,3.235,3.25,3.31,3.26,3.205,3.23,3.275,3.24,3.205,3.22,3.2,3.19,3.28,3.28,3.315,3.255,3.215,3.18,3.18,3.185,3.23,3.18,3.18,3.22,3.37,3.23,20.06
d1_lowPack,2024-01-01T11:37:31.790223055Z,120.464,45.16,2024-01-01T06:37:31,3.225,3.18,20,3.28,3.225,3.23,3.25,3.305,3.26,3.2,3.225,3.275,3.24,3.205,3.215,3.2,3.19,3.28,3.28,3.315,3.255,3.21,3.18,3.18,3.185,3.23,3.18,3.18,3.22,3.37,3.23,20.04
d1_lowPack,2024-01-01T11:37:52.838102228Z,120.397,45.14,2024-01-01T06:37:52,3.225,3.175,24,3.28,3.225,3.23,3.25,3.305,3.26,3.2,3.225,3.275,3.24,3.205,3.215,3.2,3.19,3.28,3.28,3.31,3.25,3.21,3.18,3.175,3.185,3.23,3.18,3.18,3.22,3.37,3.23,20.03
d1_lowPack,2024-01-01T11:38:23.352697788Z,120.303,45.13,2024-01-01T06:38:23,3.225,3.175,21,3.28,3.225,3.23,3.25,3.3,3.26,3.2,3.22,3.275,3.24,3.2,3.215,3.2,3.19,3.28,3.28,3.31,3.25,3.21,3.18,3.175,3.18,3.23,3.175,3.18,3.22,3.37,3.23,20.01
d1_lowPack,2024-01-01T11:38:44.652995072Z,120.237,45.12,2024-01-01T06:38:44,3.22,3.175,21,3.275,3.22,3.23,3.25,3.3,3.26,3.2,3.22,3.27,3.24,3.2,3.21,3.195,3.19,3.275,3.28,3.31,3.25,3.21,3.175,3.175,3.18,3.23,3.175,3.175,3.22,3.37,3.23,20
d1_lowPack,2024-01-01T11:39:15.371335763Z,120.143,45.1,2024-01-01T06:39:15,3.22,3.17,24,3.275,3.22,3.23,3.245,3.3,3.26,3.2,3.22,3.27,3.24,3.2,3.21,3.195,3.19,3.275,3.28,3.31,3.25,3.21,3.175,3.17,3.18,3.23,3.17,3.17,3.215,3.37,3.23,19.99
d1_lowPack,2024-01-01T11:39:36.466802288Z,120.077,45.08,2024-01-01T06:39:36,3.22,3.17,21,3.275,3.22,3.23,3.245,3.3,3.26,3.195,3.22,3.27,3.235,3.2,3.21,3.19,3.185,3.275,3.275,3.31,3.25,3.21,3.17,3.17,3.18,3.225,3.17,3.17,3.215,3.37,3.225,19.97
d1_lowPack,2024-01-01T11:40:07.182178468Z,119.982,45.07,2024-01-01T06:40:07,3.22,3.17,20,3.27,3.22,3.225,3.24,3.3,3.26,3.195,3.22,3.27,3.235,3.2,3.21,3.19,3.185,3.27,3.275,3.31,3.25,3.205,3.17,3.17,3.18,3.225,3.17,3.17,3.215,3.37,3.225,19.96
d1_lowPack,2024-01-01T11:40:28.470661362Z,119.915,45.05,2024-01-01T06:40:28,3.22,3.17,20,3.27,3.22,3.225,3.24,3.3,3.255,3.19,3.22,3.27,3.235,3.195,3.21,3.19,3.18,3.27,3.275,3.31,3.25,3.205,3.17,3.17,3.175,3.22,3.17,3.17,3.21,3.37,3.225,19.95
d1_lowPack,2024-01-01T11:40:59.002855561Z,119.819,45.03,2024-01-01T06:40:58,3.215,3.165,24,3.27,3.215,3.225,3.24,3.3,3.255,3.19,3.215,3.27,3.23,3.195,3.21,3.19,3.18,3.27,3.27,3.31,3.245,3.2,3.17,3.165,3.17,3.22,3.17,3.17,3.21,3.365,3.22,19.93
d1_lowPack,2024-01-01T11:41:20.294474485Z,119.752,45.01,2024-01-01T06:41:20,3.215,3.165,21,3.27,3.215,3.22,3.24,3.3,3.255,3.19,3.215,3.27,3.23,3.19,3.205,3.19,3.18,3.27,3.27,3.305,3.245,3.2,3.17,3.165,3.17,3.22,3.165,3.17,3.21,3.365,3.22,19.92
d1_lowPack,2024-01-01T11:41:50.812773656Z,119.652,44.99,2024-01-01T06:41:50,3.21,3.16,21,3.27,3.21,3.22,3.24,3.295,3.25,3.19,3.21,3.265,3.23,3.19,3.2,3.185,3.18,3.27,3.27,3.305,3.24,3.2,3.165,3.16,3.17,3.22,3.165,3.165,3.21,3.365,3.22,19.9
d1_lowPack,2024-01-01T11:42:12.116500623Z,119.585,44.98,2024-01-01T06:42:12,3.21,3.16,21,3.27,3.21,3.22,3.24,3.295,3.25,3.19,3.21,3.265,3.23,3.19,3.2,3.185,3.18,3.27,3.27,3.305,3.24,3.2,3.165,3.16,3.17,3.22,3.16,3.165,3.21,3.365,3.22,19.89
d1_lowPack,2024-01-01T11:42:42.833463987Z,119.488,44.96,2024-01-01T06:42:42,3.21,3.16,21,3.27,3.21,3.22,3.24,3.295,3.25,3.185,3.21,3.26,3.23,3.19,3.2,3.18,3.175,3.27,3.27,3.305,3.24,3.2,3.16,3.16,3.17,3.215,3.16,3.16,3.205,3.365,3.22,19.88
d1_lowPack,2024-01-01T11:43:03.925622077Z,119.421,44.95,2024-01-01T06:43:03,3.21,3.16,20,3.265,3.21,3.22,3.235,3.295,3.25,3.185,3.21,3.26,3.23,3.19,3.2,3.18,3.175,3.265,3.27,3.3,3.24,3.2,3.16,3.16,3.17,3.215,3.16,3.16,3.205,3.365,3.22,19.87
d1_lowPack,2024-01-01T11:43:34.647204501Z,119.324,44.93,2024-01-01T06:43:34,3.21,3.16,20,3.26,3.21,3.215,3.235,3.29,3.25,3.18,3.21,3.26,3.225,3.185,3.2,3.18,3.17,3.265,3.27,3.3,3.24,3.195,3.16,3.16,3.165,3.21,3.16,3.16,3.2,3.365,3.215,19.85
d1_lowPack,2024-01-01T11:43:55.947149026Z,119.255,44.91,2024-01-01T06:43:55,3.21,3.155,21,3.26,3.21,3.215,3.23,3.29,3.25,3.18,3.205,3.26,3.225,3.185,3.2,3.18,3.17,3.265,3.265,3.3,3.24,3.19,3.16,3.155,3.16,3.21,3.155,3.16,3.2,3.36,3.215,19.84
d1_lowPack,2024-01-01T11:44:26.462018994Z,119.16,44.9,2024-01-01T06:44:26,3.205,3.155,21,3.26,3.205,3.215,3.23,3.29,3.245,3.18,3.205,3.26,3.22,3.18,3.2,3.18,3.17,3.26,3.265,3.3,3.24,3.19,3.16,3.155,3.16,3.21,3.155,3.155,3.2,3.36,3.21,19.82
d1_lowPack,2024-01-01T11:44:47.748323824Z,119.092,44.87,2024-01-01T06:44:47,3.205,3.15,21,3.26,3.205,3.21,3.23,3.29,3.245,3.18,3.205,3.26,3.22,3.18,3.195,3.18,3.17,3.26,3.265,3.3,3.235,3.19,3.155,3.15,3.16,3.21,3.155,3.155,3.2,3.36,3.21,19.81
d1_lowPack,2024-01-01T11:45:18.269529839Z,118.996,44.86,2024-01-01T06:45:18,3.2,3.15,21,3.26,3.2,3.21,3.23,3.29,3.245,3.18,3.2,3.26,3.22,3.18,3.19,3.175,3.165,3.26,3.26,3.3,3.235,3.19,3.15,3.15,3.16,3.21,3.15,3.15,3.2,3.36,3.21,19.79
d1_lowPack,2024-01-01T11:45:39.576005136Z,118.927,44.84,2024-01-01T06:45:39,3.2,3.15,20,3.26,3.2,3.21,3.23,3.29,3.24,3.175,3.2,3.26,3.22,3.18,3.19,3.17,3.165,3.26,3.26,3.3,3.23,3.19,3.15,3.15,3.16,3.21,3.15,3.15,3.2,3.36,3.21,19.78
d1_lowPack,2024-01-01T11:46:10.094587597Z,118.81,44.78,2024-01-01T06:46:10,3.195,3.14,21,3.25,3.195,3.2,3.22,3.28,3.235,3.165,3.19,3.25,3.21,3.17,3.18,3.16,3.155,3.25,3.255,3.29,3.225,3.18,3.14,3.14,3.145,3.2,3.14,3.14,3.19,3.355,3.2,19.76
d1_lowPack,2024-01-01T11:46:31.387034309Z,118.705,44.64,2024-01-01T06:46:31,3.19,3.135,21,3.25,3.19,3.2,3.22,3.28,3.23,3.16,3.19,3.245,3.21,3.17,3.18,3.16,3.15,3.25,3.25,3.29,3.22,3.175,3.14,3.135,3.14,3.19,3.14,3.14,3.185,3.355,3.2,19.75
d1_lowPack,2024-01-01T11:47:02.10737878Z,118.571,44.65,2024-01-01T06:47:02,3.19,3.13,21,3.25,3.19,3.2,3.22,3.28,3.235,3.16,3.19,3.25,3.21,3.17,3.18,3.16,3.15,3.25,3.255,3.29,3.225,3.18,3.14,3.14,3.145,3.195,3.14,3.14,3.19,3.355,3.2,19.72
d1_lowPack,2024-01-01T11:47:23.402989883Z,118.496,44.69,2024-01-01T06:47:23,3.19,3.135,21,3.25,3.19,3.2,3.22,3.28,3.23,3.16,3.19,3.25,3.21,3.17,3.18,3.16,3.15,3.25,3.25,3.29,3.225,3.18,3.14,3.135,3.14,3.2,3.14,3.14,3.19,3.36,3.2,19.71
d1_lowPack,2024-01-01T11:47:53.921952955Z,118.434,44.8,2024-01-01T06:47:53,3.2,3.135,21,3.26,3.2,3.21,3.225,3.29,3.24,3.17,3.2,3.255,3.22,3.175,3.19,3.17,3.16,3.26,3.26,3.3,3.23,3.185,3.15,3.145,3.155,3.205,3.145,3.145,3.195,3.36,3.205,19.7
d1_lowPack,2024-01-01T11:48:15.219329971Z,118.394,44.81,2024-01-01T06:48:15,3.2,3.145,21,3.26,3.2,3.21,3.225,3.29,3.24,3.17,3.2,3.255,3.22,3.175,3.19,3.17,3.16,3.26,3.26,3.295,3.23,3.185,3.15,3.145,3.155,3.205,3.15,3.145,3.195,3.36,3.205,19.69
d1_lowPack,2024-01-01T11:48:45.738645586Z,118.329,44.8,2024-01-01T06:48:45,3.2,3.145,21,3.26,3.2,3.205,3.225,3.285,3.24,3.17,3.2,3.25,3.22,3.175,3.19,3.17,3.16,3.26,3.26,3.295,3.23,3.185,3.15,3.145,3.155,3.205,3.145,3.145,3.19,3.36,3.205,19.68
d1_lowPack,2024-01-01T11:49:07.031902736Z,118.286,44.79,2024-01-01T06:49:07,3.2,3.145,21,3.26,3.2,3.205,3.225,3.285,3.24,3.17,3.2,3.25,3.22,3.17,3.19,3.17,3.16,3.26,3.26,3.295,3.23,3.18,3.15,3.145,3.155,3.205,3.145,3.145,3.19,3.36,3.205,19.68
d1_lowPack,2024-01-01T11:49:37.741775811Z,118.225,44.79,2024-01-01T06:49:37,3.2,3.145,21,3.255,3.2,3.205,3.225,3.285,3.24,3.17,3.2,3.25,3.215,3.17,3.19,3.17,3.16,3.26,3.26,3.295,3.23,3.185,3.145,3.145,3.155,3.205,3.145,3.145,3.19,3.36,3.205,19.67
d1_lowPack,2024-01-01T11:49:58.844062774Z,118.181,44.78,2024-01-01T06:49:58,3.195,3.14,24,3.255,3.195,3.205,3.22,3.285,3.24,3.17,3.195,3.25,3.215,3.17,3.185,3.165,3.16,3.26,3.26,3.295,3.23,3.18,3.145,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.66
d1_lowPack,2024-01-01T11:50:29.56475674Z,118.12,44.78,2024-01-01T06:50:29,3.195,3.14,21,3.255,3.195,3.205,3.22,3.285,3.24,3.17,3.195,3.25,3.215,3.17,3.185,3.165,3.16,3.255,3.26,3.295,3.23,3.18,3.145,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.65
d1_lowPack,2024-01-01T11:50:50.667113171Z,118.079,44.77,2024-01-01T06:50:50,3.195,3.14,21,3.255,3.195,3.205,3.22,3.285,3.24,3.17,3.195,3.25,3.215,3.17,3.185,3.165,3.16,3.255,3.26,3.295,3.23,3.18,3.145,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.64
d1_lowPack,2024-01-01T11:51:21.384456011Z,118.017,44.76,2024-01-01T06:51:21,3.195,3.14,21,3.255,3.19,3.2,3.22,3.285,3.24,3.17,3.195,3.25,3.21,3.17,3.185,3.165,3.16,3.255,3.255,3.29,3.23,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.63
d1_lowPack,2024-01-01T11:51:42.676188579Z,117.975,44.75,2024-01-01T06:51:42,3.195,3.14,20,3.255,3.19,3.2,3.22,3.285,3.235,3.17,3.195,3.25,3.21,3.17,3.18,3.165,3.16,3.255,3.255,3.29,3.23,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.62
d1_lowPack,2024-01-01T11:52:13.200091827Z,117.913,44.74,2024-01-01T06:52:13,3.19,3.14,20,3.25,3.19,3.2,3.22,3.28,3.235,3.165,3.19,3.25,3.21,3.17,3.18,3.16,3.155,3.255,3.255,3.29,3.225,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.61
d1_lowPack,2024-01-01T11:52:34.491354153Z,117.871,44.74,2024-01-01T06:52:34,3.195,3.14,20,3.25,3.19,3.2,3.22,3.28,3.235,3.165,3.195,3.25,3.21,3.17,3.18,3.16,3.155,3.255,3.255,3.29,3.225,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.61
d1_lowPack,2024-01-01T11:53:05.015861619Z,117.809,44.72,2024-01-01T06:53:04,3.19,3.14,20,3.25,3.19,3.2,3.22,3.28,3.235,3.165,3.19,3.25,3.21,3.17,3.18,3.16,3.15,3.255,3.255,3.29,3.225,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.19,3.36,3.2,19.6
d1_lowPack,2024-01-01T11:53:26.309457736Z,117.767,44.72,2024-01-01T06:53:26,3.19,3.14,20,3.25,3.19,3.2,3.22,3.28,3.235,3.165,3.19,3.25,3.21,3.17,3.18,3.16,3.15,3.255,3.255,3.29,3.225,3.18,3.14,3.14,3.15,3.2,3.14,3.14,3.185,3.36,3.2,19.59
d1_lowPack,2024-01-01T11:53:56.8283099Z,117.705,44.7,2024-01-01T06:53:56,3.19,3.135,25,3.25,3.19,3.2,3.22,3.28,3.23,3.16,3.19,3.25,3.21,3.165,3.18,3.16,3.15,3.25,3.25,3.29,3.22,3.175,3.14,3.14,3.15,3.2,3.135,3.135,3.185,3.36,3.2,19.58
d1_lowPack,2024-01-01T11:54:18.117030083Z,117.66,44.69,2024-01-01T06:54:18,3.19,3.135,24,3.25,3.19,3.2,3.215,3.28,3.23,3.16,3.19,3.25,3.21,3.165,3.18,3.16,3.15,3.25,3.25,3.29,3.22,3.175,3.14,3.135,3.145,3.2,3.135,3.135,3.185,3.36,3.2,19.57
d1_lowPack,2024-01-01T11:54:48.836301496Z,117.598,44.68,2024-01-01T06:54:48,3.19,3.13,25,3.25,3.19,3.2,3.215,3.28,3.23,3.16,3.19,3.25,3.21,3.16,3.18,3.16,3.15,3.25,3.25,3.29,3.22,3.175,3.135,3.135,3.145,3.195,3.135,3.13,3.18,3.36,3.195,19.56
d1_lowPack,2024-01-01T11:55:09.981497703Z,117.554,44.67,2024-01-01T06:55:09,3.19,3.13,25,3.25,3.19,3.2,3.215,3.28,3.23,3.16,3.19,3.245,3.21,3.16,3.18,3.16,3.15,3.25,3.25,3.29,3.22,3.17,3.135,3.13,3.145,3.195,3.13,3.13,3.18,3.355,3.195,19.55
d1_lowPack,2024-01-01T11:55:40.661258337Z,117.491,44.66,2024-01-01T06:55:40,3.19,3.13,21,3.25,3.19,3.195,3.215,3.28,3.23,3.16,3.19,3.245,3.205,3.16,3.175,3.155,3.15,3.25,3.25,3.29,3.22,3.17,3.135,3.13,3.14,3.195,3.13,3.13,3.18,3.355,3.195,19.54
d1_lowPack,2024-01-01T11:56:01.756296477Z,117.447,44.65,2024-01-01T06:56:01,3.19,3.13,21,3.25,3.185,3.195,3.215,3.28,3.23,3.16,3.19,3.245,3.21,3.16,3.175,3.155,3.15,3.25,3.25,3.29,3.22,3.17,3.13,3.13,3.14,3.195,3.13,3.13,3.18,3.36,3.195,19.54
d1_lowPack,2024-01-01T11:56:32.474345548Z,117.386,44.64,2024-01-01T06:56:32,3.185,3.13,20,3.25,3.185,3.195,3.21,3.28,3.23,3.16,3.185,3.245,3.205,3.16,3.175,3.155,3.15,3.25,3.25,3.29,3.22,3.17,3.13,3.13,3.14,3.19,3.13,3.13,3.18,3.355,3.19,19.53
d1_lowPack,2024-01-01T11:56:53.772238416Z,117.328,44.58,2024-01-01T06:56:53,3.18,3.115,21,3.24,3.18,3.19,3.21,3.275,3.225,3.15,3.18,3.24,3.2,3.155,3.17,3.15,3.14,3.245,3.245,3.285,3.215,3.17,3.13,3.125,3.135,3.19,3.125,3.125,3.175,3.35,3.19,19.52
d1_lowPack,2024-01-01T11:57:24.290890908Z,117.242,44.54,2024-01-01T06:57:24,3.18,3.12,25,3.24,3.18,3.19,3.21,3.27,3.22,3.15,3.18,3.24,3.2,3.155,3.17,3.15,3.14,3.24,3.245,3.28,3.21,3.165,3.125,3.12,3.13,3.19,3.12,3.12,3.175,3.35,3.19,19.5
d1_lowPack,2024-01-01T11:57:45.588351913Z,117.182,44.52,2024-01-01T06:57:45,3.18,3.12,21,3.24,3.18,3.19,3.21,3.27,3.22,3.15,3.18,3.24,3.2,3.15,3.17,3.145,3.14,3.24,3.24,3.28,3.21,3.16,3.125,3.12,3.13,3.185,3.12,3.12,3.17,3.35,3.185,19.49
d1_lowPack,2024-01-01T11:58:16.110054723Z,117.095,44.5,2024-01-01T06:58:16,3.175,3.12,21,3.24,3.175,3.185,3.205,3.27,3.22,3.15,3.175,3.235,3.195,3.15,3.165,3.145,3.135,3.24,3.24,3.28,3.21,3.16,3.12,3.12,3.13,3.185,3.12,3.12,3.17,3.35,3.185,19.48
d1_lowPack,2024-01-01T11:58:37.408394851Z,117.035,44.48,2024-01-01T06:58:37,3.175,3.12,20,3.24,3.175,3.185,3.205,3.27,3.22,3.145,3.175,3.235,3.195,3.15,3.16,3.14,3.135,3.24,3.24,3.28,3.21,3.16,3.12,3.12,3.13,3.18,3.12,3.12,3.17,3.35,3.185,19.47
d1_lowPack,2024-01-01T11:59:08.109935702Z,116.951,44.47,2024-01-01T06:59:08,3.175,3.115,25,3.24,3.17,3.18,3.2,3.27,3.22,3.145,3.175,3.235,3.195,3.15,3.16,3.14,3.135,3.24,3.24,3.28,3.21,3.16,3.12,3.12,3.13,3.18,3.12,3.115,3.17,3.35,3.18,19.45
d1_lowPack,2024-01-01T11:59:29.216785035Z,116.891,44.45,2024-01-01T06:59:29,3.17,3.115,25,3.235,3.17,3.18,3.2,3.27,3.22,3.14,3.17,3.23,3.19,3.15,3.16,3.14,3.13,3.24,3.24,3.28,3.21,3.16,3.12,3.115,3.125,3.18,3.115,3.115,3.17,3.35,3.18,19.44
d1_lowPack,2024-01-01T11:59:59.933870057Z,116.805,44.43,2024-01-01T06:59:59,3.17,3.11,24,3.235,3.17,3.18,3.2,3.27,3.22,3.14,3.17,3.23,3.19,3.145,3.16,3.14,3.13,3.235,3.24,3.28,3.205,3.155,3.115,3.11,3.12,3.18,3.11,3.11,3.165,3.35,3.18,19.43
d1_lowPack,2024-01-01T12:00:21.037290012Z,116.745,44.41,2024-01-01T07:00:21,3.17,3.11,21,3.235,3.17,3.18,3.2,3.265,3.215,3.14,3.17,3.23,3.19,3.145,3.16,3.14,3.13,3.235,3.24,3.28,3.205,3.155,3.115,3.11,3.12,3.18,3.11,3.11,3.165,3.35,3.18,19.42
d1_lowPack,2024-01-01T12:00:51.953747154Z,116.659,44.39,2024-01-01T07:00:51,3.17,3.11,21,3.23,3.17,3.18,3.2,3.265,3.215,3.14,3.17,3.23,3.19,3.14,3.16,3.135,3.13,3.235,3.235,3.275,3.2,3.15,3.11,3.11,3.12,3.175,3.11,3.11,3.165,3.35,3.18,19.41
d1_lowPack,2024-01-01T12:01:13.050455666Z,116.6,44.38,2024-01-01T07:01:13,3.17,3.11,20,3.23,3.17,3.18,3.2,3.265,3.215,3.14,3.17,3.23,3.19,3.14,3.155,3.135,3.13,3.23,3.235,3.275,3.2,3.15,3.11,3.11,3.12,3.175,3.11,3.11,3.16,3.35,3.18,19.4
d1_lowPack,2024-01-01T12:01:43.767369261Z,116.513,44.35,2024-01-01T07:01:43,3.165,3.105,25,3.23,3.165,3.175,3.195,3.26,3.21,3.135,3.165,3.23,3.185,3.14,3.15,3.13,3.125,3.23,3.235,3.275,3.2,3.15,3.11,3.11,3.12,3.175,3.105,3.105,3.16,3.345,3.175,19.38
d1_lowPack,2024-01-01T12:02:04.861460873Z,116.455,44.34,2024-01-01T07:02:04,3.165,3.105,24,3.23,3.165,3.175,3.195,3.26,3.21,3.135,3.165,3.23,3.185,3.14,3.15,3.13,3.12,3.23,3.23,3.27,3.2,3.15,3.11,3.105,3.115,3.17,3.105,3.105,3.16,3.345,3.17,19.37
d1_lowPack,2024-01-01T12:02:35.381803974Z,116.37,44.33,2024-01-01T07:02:35,3.16,3.1,24,3.23,3.16,3.17,3.195,3.26,3.21,3.13,3.16,3.225,3.185,3.14,3.15,3.13,3.12,3.23,3.23,3.27,3.2,3.15,3.105,3.105,3.115,3.17,3.105,3.1,3.16,3.345,3.17,19.36
d1_lowPack,2024-01-01T12:02:56.681900117Z,116.311,44.31,2024-01-01T07:02:56,3.16,3.1,25,3.23,3.16,3.17,3.19,3.26,3.21,3.13,3.16,3.225,3.18,3.135,3.15,3.13,3.12,3.23,3.23,3.27,3.2,3.15,3.105,3.1,3.11,3.17,3.1,3.1,3.16,3.345,3.17,19.35
d1_lowPack,2024-01-01T12:03:27.3997335Z,116.226,44.29,2024-01-01T07:03:27,3.16,3.1,21,3.23,3.16,3.17,3.19,3.26,3.21,3.13,3.16,3.225,3.18,3.13,3.15,3.125,3.12,3.23,3.23,3.27,3.195,3.145,3.1,3.1,3.11,3.17,3.1,3.1,3.155,3.34,3.17,19.33
d1_lowPack,2024-01-01T12:03:48.686639127Z,116.167,44.27,2024-01-01T07:03:48,3.16,3.1,20,3.23,3.16,3.17,3.19,3.26,3.205,3.13,3.16,3.22,3.18,3.13,3.15,3.125,3.12,3.23,3.23,3.27,3.195,3.145,3.1,3.1,3.11,3.17,3.1,3.1,3.155,3.34,3.17,19.32
d1_lowPack,2024-01-01T12:04:19.222417586Z,116.081,44.25,2024-01-01T07:04:19,3.16,3.1,20,3.225,3.16,3.17,3.19,3.26,3.205,3.125,3.16,3.22,3.18,3.13,3.145,3.12,3.115,3.225,3.23,3.27,3.195,3.14,3.1,3.1,3.11,3.165,3.1,3.1,3.15,3.34,3.17,19.31
d1_lowPack,2024-01-01T12:04:40.515060483Z,116.021,44.23,2024-01-01T07:04:40,3.16,3.095,24,3.22,3.16,3.17,3.19,3.26,3.205,3.125,3.16,3.22,3.18,3.13,3.145,3.12,3.11,3.225,3.23,3.27,3.19,3.14,3.1,3.095,3.11,3.165,3.095,3.095,3.15,3.34,3.165,19.3
d1_lowPack,2024-01-01T12:05:11.032061529Z,116,44.36,2024-01-01T07:05:11,3.175,3.095,21,3.24,3.175,3.185,3.205,3.265,3.215,3.14,3.17,3.235,3.195,3.145,3.16,3.14,3.135,3.24,3.24,3.28,3.205,3.155,3.115,3.115,3.13,3.185,3.115,3.115,3.17,3.355,3.185,19.3
d1_lowPack,2024-01-01T12:05:32.535512347Z,116.194,45.1,2024-01-01T07:05:32,3.215,3.115,25,3.275,3.205,3.215,3.235,3.3,3.255,3.18,3.215,3.27,3.24,3.185,3.2,3.18,3.175,3.275,3.27,3.31,3.24,3.195,3.16,3.16,3.175,3.225,3.16,3.15,3.205,3.38,3.215,19.33
d1_lowPack,2024-01-01T12:06:02.844904245Z,116.62,45.58,2024-01-01T07:06:02,3.245,3.15,25,3.3,3.235,3.245,3.26,3.33,3.28,3.215,3.25,3.3,3.27,3.215,3.23,3.215,3.21,3.305,3.295,3.335,3.27,3.225,3.195,3.195,3.215,3.26,3.195,3.185,3.235,3.405,3.25,19.4
d1_lowPack,2024-01-01T12:06:24.139723979Z,116.945,45.85,2024-01-01T07:06:24,3.255,3.185,25,3.31,3.245,3.255,3.27,3.335,3.29,3.225,3.26,3.305,3.28,3.23,3.24,3.225,3.22,3.31,3.305,3.34,3.28,3.24,3.205,3.205,3.225,3.27,3.21,3.195,3.245,3.41,3.26,19.45
