name,time,Bat_Ahr,Bat_Watts_in,DC_A,DC_V,SOC,heat,interval,kWhr,local_dt,old_plug,parm,watts
power,2023-02-09T12:05:47Z,,,,,,,,108.943,2023-02-09T07:05:47,,lamp_pwr,0
power,2023-02-09T12:05:47Z,,,,,,ON,,,2023-02-09T07:05:47,,,
power,2023-02-09T12:06:08Z,,,,,,,,,2023-02-09T07:06:08,OFF,,
power,2023-02-09T12:10:47Z,,,,,,,,108.943,2023-02-09T07:10:47,,lamp_pwr,0
power,2023-02-09T12:10:47Z,,,,,,ON,,,2023-02-09T07:10:47,,,
power,2023-02-09T12:11:08Z,,,,,,,,,2023-02-09T07:11:08,OFF,,
power,2023-02-09T12:15:47Z,,,,,,,,108.943,2023-02-09T07:15:47,,lamp_pwr,0
power,2023-02-09T12:15:47Z,,,,,,ON,,,2023-02-09T07:15:47,,,
power,2023-02-09T12:16:08Z,,,,,,,,,2023-02-09T07:16:08,OFF,,
power,2023-02-09T12:20:47Z,,,,,,,,108.943,2023-02-09T07:20:47,,lamp_pwr,1
power,2023-02-09T12:20:47Z,,,,,,ON,,,2023-02-09T07:20:47,,,
power,2023-02-09T12:21:08Z,,,,,,,,,2023-02-09T07:21:08,OFF,,
power,2023-02-09T12:25:47Z,,,,,,,,108.943,2023-02-09T07:25:47,,lamp_pwr,0
power,2023-02-09T12:25:47Z,,,,,,ON,,,2023-02-09T07:25:47,,,
power,2023-02-09T12:26:08Z,,,,,,,,,2023-02-09T07:26:08,OFF,,
power,2023-02-09T12:30:47Z,,,,,,,,108.943,2023-02-09T07:30:47,,lamp_pwr,0
power,2023-02-09T12:30:47Z,,,,,,ON,,,2023-02-09T07:30:47,,,
power,2023-02-09T12:31:08Z,,,,,,,,,2023-02-09T07:31:08,OFF,,
power,2023-02-09T12:35:47Z,,,,,,,,108.943,2023-02-09T07:35:47,,lamp_pwr,0
power,2023-02-09T12:35:47Z,,,,,,ON,,,2023-02-09T07:35:47,,,
power,2023-02-09T12:36:08Z,,,,,,,,,2023-02-09T07:36:08,OFF,,
power,2023-02-09T12:40:47Z,,,,,,,,108.943,2023-02-09T07:40:47,,lamp_pwr,0
power,2023-02-09T12:40:47Z,,,,,,ON,,,2023-02-09T07:40:47,,,
power,2023-02-09T12:41:08Z,,,,,,,,,2023-02-09T07:41:08,OFF,,
power,2023-02-09T12:45:47Z,,,,,,,,108.943,2023-02-09T07:45:47,,lamp_pwr,0
power,2023-02-09T12:45:47Z,,,,,,ON,,,2023-02-09T07:45:47,,,
power,2023-02-09T12:46:08Z,,,,,,,,,2023-02-09T07:46:08,OFF,,
power,2023-02-09T12:50:47Z,,,,,,,,108.943,2023-02-09T07:50:47,,lamp_pwr,0
power,2023-02-09T12:50:47Z,,,,,,ON,,,2023-02-09T07:50:47,,,
power,2023-02-09T12:51:01Z,,,,,,,,,2023-02-09T07:51:01,ON,,
power,2023-02-09T12:51:08Z,,,,,,,,,2023-02-09T07:51:08,ON,,
power,2023-02-09T12:51:39Z,,,,,,,,,2023-02-09T07:51:39,ON,,
power,2023-02-09T12:55:47Z,,,,,,,,108.958,2023-02-09T07:55:47,,lamp_pwr,187
power,2023-02-09T12:55:47Z,,,,,,ON,,,2023-02-09T07:55:47,,,
power,2023-02-09T12:56:08Z,,,,,,,,,2023-02-09T07:56:08,ON,,
power,2023-02-09T13:00:47Z,,,,,,,,108.974,2023-02-09T08:00:47,,lamp_pwr,185
power,2023-02-09T13:00:47Z,,,,,,ON,,,2023-02-09T08:00:47,,,
power,2023-02-09T13:01:08Z,,,,,,,,,2023-02-09T08:01:08,ON,,
power,2023-02-09T13:05:47Z,,,,,,,,108.99,2023-02-09T08:05:47,,lamp_pwr,186
power,2023-02-09T13:05:47Z,,,,,,ON,,,2023-02-09T08:05:47,,,
power,2023-02-09T13:06:08Z,,,,,,,,,2023-02-09T08:06:08,ON,,
power,2023-02-09T13:10:47Z,,,,,,,,109.005,2023-02-09T08:10:47,,lamp_pwr,185
power,2023-02-09T13:10:47Z,,,,,,ON,,,2023-02-09T08:10:47,,,
power,2023-02-09T13:11:08Z,,,,,,,,,2023-02-09T08:11:08,ON,,
power,2023-02-09T13:15:47Z,,,,,,,,109.021,2023-02-09T08:15:47,,lamp_pwr,185
power,2023-02-09T13:15:47Z,,,,,,ON,,,2023-02-09T08:15:47,,,
power,2023-02-09T13:16:08Z,,,,,,,,,2023-02-09T08:16:08,ON,,
power,2023-02-09T13:20:47Z,,,,,,,,109.037,2023-02-09T08:20:47,,lamp_pwr,185
power,2023-02-09T13:20:47Z,,,,,,ON,,,2023-02-09T08:20:47,,,
power,2023-02-09T13:21:08Z,,,,,,,,,2023-02-09T08:21:08,ON,,
power,2023-02-09T13:25:47Z,,,,,,,,109.053,2023-02-09T08:25:47,,lamp_pwr,187
power,2023-02-09T13:25:47Z,,,,,,ON,,,2023-02-09T08:25:47,,,
power,2023-02-09T13:26:08Z,,,,,,,,,2023-02-09T08:26:08,ON,,
power,2023-02-09T13:30:47Z,,,,,,,,109.068,2023-02-09T08:30:47,,lamp_pwr,187
power,2023-02-09T13:30:47Z,,,,,,ON,,,2023-02-09T08:30:47,,,
power,2023-02-09T13:31:08Z,,,,,,,,,2023-02-09T08:31:08,ON,,
power,2023-02-09T13:35:47Z,,,,,,,,109.084,2023-02-09T08:35:47,,lamp_pwr,186
power,2023-02-09T13:35:47Z,,,,,,ON,,,2023-02-09T08:35:47,,,
power,2023-02-09T13:36:08Z,,,,,,,,,2023-02-09T08:36:08,ON,,
power,2023-02-09T13:40:47Z,,,,,,,,109.1,2023-02-09T08:40:47,,lamp_pwr,186
power,2023-02-09T13:40:47Z,,,,,,ON,,,2023-02-09T08:40:47,,,
power,2023-02-09T13:41:08Z,,,,,,,,,2023-02-09T08:41:08,ON,,
power,2023-02-09T13:45:47Z,,,,,,,,109.116,2023-02-09T08:45:47,,lamp_pwr,187
power,2023-02-09T13:45:47Z,,,,,,ON,,,2023-02-09T08:45:47,,,
power,2023-02-09T13:46:08Z,,,,,,,,,2023-02-09T08:46:08,ON,,
power,2023-02-09T13:50:47Z,,,,,,,,109.131,2023-02-09T08:50:47,,lamp_pwr,187
power,2023-02-09T13:50:47Z,,,,,,ON,,,2023-02-09T08:50:47,,,
power,2023-02-09T13:51:08Z,,,,,,,,,2023-02-09T08:51:08,ON,,
power,2023-02-09T13:55:47Z,,,,,,,,109.147,2023-02-09T08:55:47,,lamp_pwr,187
power,2023-02-09T13:55:47Z,,,,,,ON,,,2023-02-09T08:55:47,,,
power,2023-02-09T13:56:08Z,,,,,,,,,2023-02-09T08:56:08,ON,,
power,2023-02-09T14:00:47Z,,,,,,,,109.163,2023-02-09T09:00:47,,lamp_pwr,177
power,2023-02-09T14:00:47Z,,,,,,ON,,,2023-02-09T09:00:47,,,
power,2023-02-09T14:01:08Z,,,,,,,,,2023-02-09T09:01:08,ON,,
power,2023-02-09T14:01:53Z,,,,,,,,,2023-02-09T09:01:53,OFF,,
power,2023-02-09T14:05:47Z,,,,,,,,109.166,2023-02-09T09:05:47,,lamp_pwr,1
power,2023-02-09T14:05:47Z,,,,,,ON,,,2023-02-09T09:05:47,,,
power,2023-02-09T14:06:08Z,,,,,,,,,2023-02-09T09:06:08,OFF,,
power,2023-02-09T14:10:47Z,,,,,,,,109.167,2023-02-09T09:10:47,,lamp_pwr,0
power,2023-02-09T14:10:47Z,,,,,,ON,,,2023-02-09T09:10:47,,,
power,2023-02-09T14:11:08Z,,,,,,,,,2023-02-09T09:11:08,OFF,,
power,2023-02-09T14:15:47Z,,,,,,,,109.167,2023-02-09T09:15:47,,lamp_pwr,1
power,2023-02-09T14:15:47Z,,,,,,ON,,,2023-02-09T09:15:47,,,
power,2023-02-09T14:16:08Z,,,,,,,,,2023-02-09T09:16:08,OFF,,
power,2023-02-09T14:20:47Z,,,,,,,,109.167,2023-02-09T09:20:47,,lamp_pwr,0
power,2023-02-09T14:20:47Z,,,,,,ON,,,2023-02-09T09:20:47,,,
power,2023-02-09T14:21:08Z,,,,,,,,,2023-02-09T09:21:08,OFF,,
power,2023-02-09T14:25:47Z,,,,,,,,109.167,2023-02-09T09:25:47,,lamp_pwr,0
power,2023-02-09T14:25:47Z,,,,,,ON,,,2023-02-09T09:25:47,,,
power,2023-02-09T14:26:08Z,,,,,,,,,2023-02-09T09:26:08,OFF,,
power,2023-02-09T14:30:47Z,,,,,,,,109.167,2023-02-09T09:30:47,,lamp_pwr,0
power,2023-02-09T14:30:47Z,,,,,,ON,,,2023-02-09T09:30:47,,,
power,2023-02-09T14:31:08Z,,,,,,,,,2023-02-09T09:31:08,OFF,,
power,2023-02-09T14:35:47Z,,,,,,,,109.167,2023-02-09T09:35:47,,lamp_pwr,1
power,2023-02-09T14:35:47Z,,,,,,ON,,,2023-02-09T09:35:47,,,
power,2023-02-09T14:36:08Z,,,,,,,,,2023-02-09T09:36:08,OFF,,
power,2023-02-09T14:40:47Z,,,,,,,,109.167,2023-02-09T09:40:47,,lamp_pwr,0
power,2023-02-09T14:40:48Z,,,,,,ON,,,2023-02-09T09:40:48,,,
power,2023-02-09T14:41:08Z,,,,,,,,,2023-02-09T09:41:08,OFF,,
power,2023-02-09T14:45:47Z,,,,,,,,109.167,2023-02-09T09:45:47,,lamp_pwr,0
power,2023-02-09T14:45:47Z,,,,,,ON,,,2023-02-09T09:45:47,,,
power,2023-02-09T14:46:08Z,,,,,,,,,2023-02-09T09:46:08,OFF,,
power,2023-02-09T14:50:47Z,,,,,,,,109.167,2023-02-09T09:50:47,,lamp_pwr,0
power,2023-02-09T14:50:47Z,,,,,,ON,,,2023-02-09T09:50:47,,,
power,2023-02-09T14:51:08Z,,,,,,,,,2023-02-09T09:51:08,OFF,,
power,2023-02-09T14:55:47Z,,,,,,,,109.167,2023-02-09T09:55:47,,lamp_pwr,0
power,2023-02-09T14:55:48Z,,,,,,ON,,,2023-02-09T09:55:48,,,
power,2023-02-09T14:56:08Z,,,,,,,,,2023-02-09T09:56:08,OFF,,
power,2023-02-09T15:00:47Z,,,,,,,,109.167,2023-02-09T10:00:47,,lamp_pwr,0
power,2023-02-09T15:00:48Z,,,,,,ON,,,2023-02-09T10:00:48,,,
power,2023-02-09T15:01:08Z,,,,,,,,,2023-02-09T10:01:08,OFF,,
power,2023-02-09T15:05:47Z,,,,,,,,109.167,2023-02-09T10:05:47,,lamp_pwr,0
power,2023-02-09T15:05:47Z,,,,,,ON,,,2023-02-09T10:05:47,,,
power,2023-02-09T15:06:08Z,,,,,,,,,2023-02-09T10:06:08,OFF,,
power,2023-02-09T15:10:47Z,,,,,,,,109.167,2023-02-09T10:10:47,,lamp_pwr,0
power,2023-02-09T15:10:47Z,,,,,,ON,,,2023-02-09T10:10:47,,,
power,2023-02-09T15:11:08Z,,,,,,,,,2023-02-09T10:11:08,OFF,,
power,2023-02-09T15:15:47Z,,,,,,,,109.167,2023-02-09T10:15:47,,lamp_pwr,1
power,2023-02-09T15:15:48Z,,,,,,ON,,,2023-02-09T10:15:48,,,
power,2023-02-09T15:16:08Z,,,,,,,,,2023-02-09T10:16:08,OFF,,
power,2023-02-09T15:20:47Z,,,,,,,,109.167,2023-02-09T10:20:47,,lamp_pwr,0
power,2023-02-09T15:20:48Z,,,,,,ON,,,2023-02-09T10:20:48,,,
power,2023-02-09T15:21:08Z,,,,,,,,,2023-02-09T10:21:08,OFF,,
power,2023-02-09T15:25:47Z,,,,,,,,109.167,2023-02-09T10:25:47,,lamp_pwr,0
power,2023-02-09T15:25:48Z,,,,,,ON,,,2023-02-09T10:25:48,,,
power,2023-02-09T15:26:08Z,,,,,,,,,2023-02-09T10:26:08,OFF,,
power,2023-02-09T15:30:47Z,,,,,,,,109.167,2023-02-09T10:30:47,,lamp_pwr,0
power,2023-02-09T15:30:48Z,,,,,,ON,,,2023-02-09T10:30:48,,,
power,2023-02-09T15:31:08Z,,,,,,,,,2023-02-09T10:31:08,OFF,,
power,2023-02-09T15:35:47Z,,,,,,,,109.168,2023-02-09T10:35:47,,lamp_pwr,1
power,2023-02-09T15:35:48Z,,,,,,ON,,,2023-02-09T10:35:48,,,
power,2023-02-09T15:36:08Z,,,,,,,,,2023-02-09T10:36:08,OFF,,
power,2023-02-09T15:40:47Z,,,,,,,,109.168,2023-02-09T10:40:47,,lamp_pwr,0
power,2023-02-09T15:40:48Z,,,,,,ON,,,2023-02-09T10:40:48,,,
power,2023-02-09T15:41:08Z,,,,,,,,,2023-02-09T10:41:08,OFF,,
power,2023-02-09T15:45:47Z,,,,,,,,109.168,2023-02-09T10:45:47,,lamp_pwr,0
power,2023-02-09T15:45:48Z,,,,,,ON,,,2023-02-09T10:45:48,,,
power,2023-02-09T15:46:08Z,,,,,,,,,2023-02-09T10:46:08,OFF,,
power,2023-02-09T15:50:47Z,,,,,,,,109.168,2023-02-09T10:50:47,,lamp_pwr,0
power,2023-02-09T15:50:48Z,,,,,,ON,,,2023-02-09T10:50:48,,,
power,2023-02-09T15:51:08Z,,,,,,,,,2023-02-09T10:51:08,OFF,,
power,2023-02-09T15:55:47Z,,,,,,,,109.168,2023-02-09T10:55:47,,lamp_pwr,0
power,2023-02-09T15:55:48Z,,,,,,ON,,,2023-02-09T10:55:48,,,
power,2023-02-09T15:56:08Z,,,,,,,,,2023-02-09T10:56:08,OFF,,
power,2023-02-09T16:00:47Z,,,,,,,,109.168,2023-02-09T11:00:47,,lamp_pwr,0
power,2023-02-09T16:00:48Z,,,,,,ON,,,2023-02-09T11:00:48,,,
power,2023-02-09T16:01:08Z,,,,,,,,,2023-02-09T11:01:08,OFF,,
power,2023-02-09T16:05:47Z,,,,,,,,109.168,2023-02-09T11:05:47,,lamp_pwr,0
power,2023-02-09T16:05:48Z,,,,,,ON,,,2023-02-09T11:05:48,,,
power,2023-02-09T16:06:08Z,,,,,,,,,2023-02-09T11:06:08,OFF,,
power,2023-02-09T16:10:47Z,,,,,,,,109.168,2023-02-09T11:10:47,,lamp_pwr,0
power,2023-02-09T16:10:48Z,,,,,,ON,,,2023-02-09T11:10:48,,,
power,2023-02-09T16:11:08Z,,,,,,,,,2023-02-09T11:11:08,OFF,,
power,2023-02-09T16:15:47Z,,,,,,,,109.168,2023-02-09T11:15:47,,lamp_pwr,0
power,2023-02-09T16:15:48Z,,,,,,ON,,,2023-02-09T11:15:48,,,
power,2023-02-09T16:16:08Z,,,,,,,,,2023-02-09T11:16:08,OFF,,
power,2023-02-09T16:20:47Z,,,,,,,,109.168,2023-02-09T11:20:47,,lamp_pwr,0
power,2023-02-09T16:20:48Z,,,,,,ON,,,2023-02-09T11:20:48,,,
power,2023-02-09T16:21:08Z,,,,,,,,,2023-02-09T11:21:08,OFF,,
power,2023-02-09T16:25:47Z,,,,,,,,109.168,2023-02-09T11:25:47,,lamp_pwr,0
power,2023-02-09T16:25:48Z,,,,,,ON,,,2023-02-09T11:25:48,,,
power,2023-02-09T16:26:08Z,,,,,,,,,2023-02-09T11:26:08,OFF,,
power,2023-02-09T16:30:47Z,,,,,,,,109.168,2023-02-09T11:30:47,,lamp_pwr,0
power,2023-02-09T16:30:48Z,,,,,,ON,,,2023-02-09T11:30:48,,,
power,2023-02-09T16:31:08Z,,,,,,,,,2023-02-09T11:31:08,OFF,,
power,2023-02-09T16:35:47Z,,,,,,,,109.168,2023-02-09T11:35:47,,lamp_pwr,1
power,2023-02-09T16:35:48Z,,,,,,ON,,,2023-02-09T11:35:48,,,
power,2023-02-09T16:36:08Z,,,,,,,,,2023-02-09T11:36:08,OFF,,
power,2023-02-09T16:40:47Z,,,,,,,,109.168,2023-02-09T11:40:47,,lamp_pwr,0
power,2023-02-09T16:40:48Z,,,,,,ON,,,2023-02-09T11:40:48,,,
power,2023-02-09T16:41:08Z,,,,,,,,,2023-02-09T11:41:08,OFF,,
power,2023-02-09T16:42:21Z,,,,,,,,,2023-02-09T11:42:21,ON,,
power,2023-02-09T16:45:47Z,,,,,,,,109.179,2023-02-09T11:45:47,,lamp_pwr,186
power,2023-02-09T16:45:48Z,,,,,,ON,,,2023-02-09T11:45:48,,,
power,2023-02-09T16:46:08Z,,,,,,,,,2023-02-09T11:46:08,ON,,
power,2023-02-09T16:50:47Z,,,,,,,,109.195,2023-02-09T11:50:47,,lamp_pwr,186
power,2023-02-09T16:50:48Z,,,,,,ON,,,2023-02-09T11:50:48,,,
power,2023-02-09T16:51:08Z,,,,,,,,,2023-02-09T11:51:08,ON,,
power,2023-02-09T16:55:47Z,,,,,,,,109.211,2023-02-09T11:55:47,,lamp_pwr,186
power,2023-02-09T16:55:48Z,,,,,,ON,,,2023-02-09T11:55:48,,,
power,2023-02-09T16:56:08Z,,,,,,,,,2023-02-09T11:56:08,ON,,
power,2023-02-09T17:00:47Z,,,,,,,,109.226,2023-02-09T12:00:47,,lamp_pwr,186
power,2023-02-09T17:00:48Z,,,,,,ON,,,2023-02-09T12:00:48,,,
power,2023-02-09T17:01:08Z,,,,,,,,,2023-02-09T12:01:08,ON,,
power,2023-02-09T17:05:47Z,,,,,,,,109.242,2023-02-09T12:05:47,,lamp_pwr,186
power,2023-02-09T17:05:48Z,,,,,,ON,,,2023-02-09T12:05:48,,,
power,2023-02-09T17:06:08Z,,,,,,,,,2023-02-09T12:06:08,ON,,
power,2023-02-09T17:10:47Z,,,,,,,,109.258,2023-02-09T12:10:47,,lamp_pwr,187
power,2023-02-09T17:10:48Z,,,,,,ON,,,2023-02-09T12:10:48,,,
power,2023-02-09T17:11:08Z,,,,,,,,,2023-02-09T12:11:08,ON,,
power,2023-02-09T17:15:47Z,,,,,,,,109.273,2023-02-09T12:15:47,,lamp_pwr,185
power,2023-02-09T17:15:48Z,,,,,,ON,,,2023-02-09T12:15:48,,,
power,2023-02-09T17:16:08Z,,,,,,,,,2023-02-09T12:16:08,ON,,
power,2023-02-09T17:20:47Z,,,,,,,,109.289,2023-02-09T12:20:47,,lamp_pwr,186
power,2023-02-09T17:20:48Z,,,,,,ON,,,2023-02-09T12:20:48,,,
power,2023-02-09T17:21:08Z,,,,,,,,,2023-02-09T12:21:08,ON,,
power,2023-02-09T17:25:47Z,,,,,,,,109.305,2023-02-09T12:25:47,,lamp_pwr,186
power,2023-02-09T17:25:48Z,,,,,,ON,,,2023-02-09T12:25:48,,,
power,2023-02-09T17:26:08Z,,,,,,,,,2023-02-09T12:26:08,ON,,
power,2023-02-09T17:30:47Z,,,,,,,,109.32,2023-02-09T12:30:47,,lamp_pwr,185
power,2023-02-09T17:30:48Z,,,,,,ON,,,2023-02-09T12:30:48,,,
power,2023-02-09T17:31:08Z,,,,,,,,,2023-02-09T12:31:08,ON,,
power,2023-02-09T17:35:47Z,,,,,,,,109.336,2023-02-09T12:35:47,,lamp_pwr,186
power,2023-02-09T17:35:48Z,,,,,,ON,,,2023-02-09T12:35:48,,,
power,2023-02-09T17:36:08Z,,,,,,,,,2023-02-09T12:36:08,ON,,
power,2023-02-09T17:40:47Z,,,,,,,,109.352,2023-02-09T12:40:47,,lamp_pwr,186
power,2023-02-09T17:40:48Z,,,,,,ON,,,2023-02-09T12:40:48,,,
power,2023-02-09T17:41:08Z,,,,,,,,,2023-02-09T12:41:08,ON,,
power,2023-02-09T17:45:47Z,,,,,,,,109.368,2023-02-09T12:45:47,,lamp_pwr,186
power,2023-02-09T17:45:48Z,,,,,,ON,,,2023-02-09T12:45:48,,,
power,2023-02-09T17:46:08Z,,,,,,,,,2023-02-09T12:46:08,ON,,
power,2023-02-09T17:50:47Z,,,,,,,,109.383,2023-02-09T12:50:47,,lamp_pwr,187
power,2023-02-09T17:50:48Z,,,,,,ON,,,2023-02-09T12:50:48,,,
power,2023-02-09T17:51:08Z,,,,,,,,,2023-02-09T12:51:08,ON,,
power,2023-02-09T17:55:47Z,,,,,,,,109.399,2023-02-09T12:55:47,,lamp_pwr,186
power,2023-02-09T17:55:48Z,,,,,,ON,,,2023-02-09T12:55:48,,,
power,2023-02-09T17:56:04Z,,,,,,,,,2023-02-09T12:56:04,OFF,,
power,2023-02-09T17:56:08Z,,,,,,,,,2023-02-09T12:56:08,OFF,,
power,2023-02-09T17:56:22Z,,,,,,,,,2023-02-09T12:56:22,OFF,,
power,2023-02-09T18:00:47Z,,,,,,,,109.4,2023-02-09T13:00:47,,lamp_pwr,0
power,2023-02-09T18:00:48Z,,,,,,ON,,,2023-02-09T13:00:48,,,
power,2023-02-09T18:01:08Z,,,,,,,,,2023-02-09T13:01:08,OFF,,
power,2023-02-09T18:05:47Z,,,,,,,,109.4,2023-02-09T13:05:47,,lamp_pwr,0
power,2023-02-09T18:05:48Z,,,,,,ON,,,2023-02-09T13:05:48,,,
power,2023-02-09T18:06:08Z,,,,,,,,,2023-02-09T13:06:08,OFF,,
power,2023-02-09T18:10:47Z,,,,,,,,109.4,2023-02-09T13:10:47,,lamp_pwr,0
power,2023-02-09T18:10:48Z,,,,,,ON,,,2023-02-09T13:10:48,,,
power,2023-02-09T18:11:08Z,,,,,,,,,2023-02-09T13:11:08,OFF,,
power,2023-02-09T18:15:47Z,,,,,,,,109.4,2023-02-09T13:15:47,,lamp_pwr,0
power,2023-02-09T18:15:48Z,,,,,,ON,,,2023-02-09T13:15:48,,,
power,2023-02-09T18:16:08Z,,,,,,,,,2023-02-09T13:16:08,OFF,,
power,2023-02-09T18:20:47Z,,,,,,,,109.4,2023-02-09T13:20:47,,lamp_pwr,0
power,2023-02-09T18:20:48Z,,,,,,ON,,,2023-02-09T13:20:48,,,
power,2023-02-09T18:21:08Z,,,,,,,,,2023-02-09T13:21:08,OFF,,
power,2023-02-09T18:25:47Z,,,,,,,,109.4,2023-02-09T13:25:47,,lamp_pwr,1
power,2023-02-09T18:25:48Z,,,,,,ON,,,2023-02-09T13:25:48,,,
power,2023-02-09T18:26:08Z,,,,,,,,,2023-02-09T13:26:08,OFF,,
power,2023-02-09T18:30:47Z,,,,,,,,109.4,2023-02-09T13:30:47,,lamp_pwr,1
power,2023-02-09T18:30:48Z,,,,,,ON,,,2023-02-09T13:30:48,,,
power,2023-02-09T18:31:08Z,,,,,,,,,2023-02-09T13:31:08,OFF,,
power,2023-02-09T18:35:47Z,,,,,,,,109.4,2023-02-09T13:35:47,,lamp_pwr,1
power,2023-02-09T18:35:48Z,,,,,,ON,,,2023-02-09T13:35:48,,,
power,2023-02-09T18:36:08Z,,,,,,,,,2023-02-09T13:36:08,OFF,,
power,2023-02-09T18:40:47Z,,,,,,,,109.4,2023-02-09T13:40:47,,lamp_pwr,1
power,2023-02-09T18:40:48Z,,,,,,ON,,,2023-02-09T13:40:48,,,
power,2023-02-09T18:41:08Z,,,,,,,,,2023-02-09T13:41:08,OFF,,
power,2023-02-09T18:45:47Z,,,,,,,,109.4,2023-02-09T13:45:47,,lamp_pwr,0
power,2023-02-09T18:45:48Z,,,,,,ON,,,2023-02-09T13:45:48,,,
power,2023-02-09T18:46:08Z,,,,,,,,,2023-02-09T13:46:08,OFF,,
power,2023-02-09T18:50:47Z,,,,,,,,109.401,2023-02-09T13:50:47,,lamp_pwr,0
power,2023-02-09T18:50:48Z,,,,,,ON,,,2023-02-09T13:50:48,,,
power,2023-02-09T18:51:08Z,,,,,,,,,2023-02-09T13:51:08,OFF,,
power,2023-02-09T18:55:47Z,,,,,,,,109.401,2023-02-09T13:55:47,,lamp_pwr,0
power,2023-02-09T18:55:48Z,,,,,,ON,,,2023-02-09T13:55:48,,,
power,2023-02-09T18:56:08Z,,,,,,,,,2023-02-09T13:56:08,OFF,,
power,2023-02-09T19:00:47Z,,,,,,,,109.401,2023-02-09T14:00:47,,lamp_pwr,1
power,2023-02-09T19:00:48Z,,,,,,ON,,,2023-02-09T14:00:48,,,
power,2023-02-09T19:01:08Z,,,,,,,,,2023-02-09T14:01:08,OFF,,
power,2023-02-09T19:05:47Z,,,,,,,,109.401,2023-02-09T14:05:47,,lamp_pwr,0
power,2023-02-09T19:05:48Z,,,,,,ON,,,2023-02-09T14:05:48,,,
power,2023-02-09T19:06:08Z,,,,,,,,,2023-02-09T14:06:08,OFF,,
power,2023-02-09T19:10:47Z,,,,,,,,109.401,2023-02-09T14:10:47,,lamp_pwr,0
power,2023-02-09T19:10:48Z,,,,,,ON,,,2023-02-09T14:10:48,,,
power,2023-02-09T19:11:08Z,,,,,,,,,2023-02-09T14:11:08,OFF,,
power,2023-02-09T19:15:47Z,,,,,,,,109.401,2023-02-09T14:15:47,,lamp_pwr,0
power,2023-02-09T19:15:48Z,,,,,,ON,,,2023-02-09T14:15:48,,,
power,2023-02-09T19:16:08Z,,,,,,,,,2023-02-09T14:16:08,OFF,,
power,2023-02-09T19:20:47Z,,,,,,,,109.401,2023-02-09T14:20:47,,lamp_pwr,0
power,2023-02-09T19:20:48Z,,,,,,ON,,,2023-02-09T14:20:48,,,
power,2023-02-09T19:21:08Z,,,,,,,,,2023-02-09T14:21:08,OFF,,
power,2023-02-09T19:25:47Z,,,,,,,,109.401,2023-02-09T14:25:47,,lamp_pwr,1
power,2023-02-09T19:25:48Z,,,,,,ON,,,2023-02-09T14:25:48,,,
power,2023-02-09T19:26:08Z,,,,,,,,,2023-02-09T14:26:08,OFF,,
power,2023-02-09T19:30:47Z,,,,,,,,109.401,2023-02-09T14:30:47,,lamp_pwr,0
power,2023-02-09T19:30:48Z,,,,,,ON,,,2023-02-09T14:30:48,,,
power,2023-02-09T19:31:08Z,,,,,,,,,2023-02-09T14:31:08,OFF,,
power,2023-02-09T19:35:47Z,,,,,,,,109.401,2023-02-09T14:35:47,,lamp_pwr,0
power,2023-02-09T19:35:48Z,,,,,,ON,,,2023-02-09T14:35:48,,,
power,2023-02-09T19:36:08Z,,,,,,,,,2023-02-09T14:36:08,OFF,,
power,2023-02-09T19:40:47Z,,,,,,,,109.401,2023-02-09T14:40:47,,lamp_pwr,0
power,2023-02-09T19:40:48Z,,,,,,ON,,,2023-02-09T14:40:48,,,
power,2023-02-09T19:41:08Z,,,,,,,,,2023-02-09T14:41:08,OFF,,
power,2023-02-09T19:45:47Z,,,,,,,,109.401,2023-02-09T14:45:47,,lamp_pwr,0
power,2023-02-09T19:45:48Z,,,,,,ON,,,2023-02-09T14:45:48,,,
power,2023-02-09T19:46:08Z,,,,,,,,,2023-02-09T14:46:08,OFF,,
power,2023-02-09T19:50:47Z,,,,,,,,109.401,2023-02-09T14:50:47,,lamp_pwr,0
power,2023-02-09T19:50:48Z,,,,,,ON,,,2023-02-09T14:50:48,,,
power,2023-02-09T19:51:08Z,,,,,,,,,2023-02-09T14:51:08,OFF,,
power,2023-02-09T19:55:47Z,,,,,,,,109.401,2023-02-09T14:55:47,,lamp_pwr,1
power,2023-02-09T19:55:48Z,,,,,,ON,,,2023-02-09T14:55:48,,,
power,2023-02-09T19:56:08Z,,,,,,,,,2023-02-09T14:56:08,OFF,,
power,2023-02-09T20:00:47Z,,,,,,,,109.401,2023-02-09T15:00:47,,lamp_pwr,0
power,2023-02-09T20:00:48Z,,,,,,ON,,,2023-02-09T15:00:48,,,
power,2023-02-09T20:01:08Z,,,,,,,,,2023-02-09T15:01:08,OFF,,
power,2023-02-09T20:05:47Z,,,,,,,,109.401,2023-02-09T15:05:47,,lamp_pwr,1
power,2023-02-09T20:05:48Z,,,,,,ON,,,2023-02-09T15:05:48,,,
power,2023-02-09T20:06:08Z,,,,,,,,,2023-02-09T15:06:08,OFF,,
power,2023-02-09T20:10:47Z,,,,,,,,109.401,2023-02-09T15:10:47,,lamp_pwr,0
power,2023-02-09T20:10:48Z,,,,,,ON,,,2023-02-09T15:10:48,,,
power,2023-02-09T20:11:08Z,,,,,,,,,2023-02-09T15:11:08,OFF,,
power,2023-02-09T20:15:47Z,,,,,,,,109.402,2023-02-09T15:15:47,,lamp_pwr,0
