name,time,heat,kWhr,local_dt,old_plug,parm,watts
power,2023-02-06T02:28:31Z,,,2023-02-05T21:28:31,OFF,,
power,2023-02-06T02:29:54Z,,107.74,2023-02-05T21:29:54,,lamp_pwr,0
power,2023-02-06T02:29:56Z,OFF,,2023-02-05T21:29:56,,,
power,2023-02-06T02:33:31Z,,,2023-02-05T21:33:31,OFF,,
power,2023-02-06T02:34:54Z,,107.74,2023-02-05T21:34:54,,lamp_pwr,0
power,2023-02-06T02:34:56Z,OFF,,2023-02-05T21:34:56,,,
power,2023-02-06T02:38:31Z,,,2023-02-05T21:38:31,OFF,,
power,2023-02-06T02:39:55Z,,107.74,2023-02-05T21:39:55,,lamp_pwr,0
power,2023-02-06T02:39:56Z,OFF,,2023-02-05T21:39:56,,,
power,2023-02-06T02:43:31Z,,,2023-02-05T21:43:31,OFF,,
power,2023-02-06T02:44:55Z,,107.74,2023-02-05T21:44:55,,lamp_pwr,0
power,2023-02-06T02:44:56Z,OFF,,2023-02-05T21:44:56,,,
power,2023-02-06T02:48:31Z,,,2023-02-05T21:48:31,OFF,,
power,2023-02-06T02:49:55Z,,107.74,2023-02-05T21:49:55,,lamp_pwr,0
power,2023-02-06T02:49:56Z,OFF,,2023-02-05T21:49:56,,,
power,2023-02-06T02:53:31Z,,,2023-02-05T21:53:31,OFF,,
power,2023-02-06T02:54:54Z,,107.74,2023-02-05T21:54:54,,lamp_pwr,0
power,2023-02-06T02:54:56Z,OFF,,2023-02-05T21:54:56,,,
power,2023-02-06T02:57:20Z,ON,,2023-02-05T21:57:20,,,
power,2023-02-06T02:58:31Z,,,2023-02-05T21:58:31,OFF,,
power,2023-02-06T02:59:54Z,,107.74,2023-02-05T21:59:54,,lamp_pwr,0
power,2023-02-06T02:59:56Z,ON,,2023-02-05T21:59:56,,,
power,2023-02-06T03:03:31Z,,,2023-02-05T22:03:31,OFF,,
power,2023-02-06T03:04:54Z,,107.74,2023-02-05T22:04:54,,lamp_pwr,0
power,2023-02-06T03:04:56Z,ON,,2023-02-05T22:04:56,,,
power,2023-02-06T03:08:31Z,,,2023-02-05T22:08:31,OFF,,
power,2023-02-06T03:09:54Z,,107.74,2023-02-05T22:09:54,,lamp_pwr,0
power,2023-02-06T03:09:56Z,ON,,2023-02-05T22:09:56,,,
power,2023-02-06T03:13:31Z,,,2023-02-05T22:13:31,OFF,,
power,2023-02-06T03:14:55Z,,107.74,2023-02-05T22:14:55,,lamp_pwr,0
power,2023-02-06T03:14:56Z,ON,,2023-02-05T22:14:56,,,
power,2023-02-06T03:18:31Z,,,2023-02-05T22:18:31,OFF,,
power,2023-02-06T03:19:54Z,,107.74,2023-02-05T22:19:54,,lamp_pwr,0
power,2023-02-06T03:19:56Z,ON,,2023-02-05T22:19:56,,,
power,2023-02-06T03:23:31Z,,,2023-02-05T22:23:31,OFF,,
power,2023-02-06T03:24:55Z,,107.74,2023-02-05T22:24:55,,lamp_pwr,0
power,2023-02-06T03:24:56Z,ON,,2023-02-05T22:24:56,,,
power,2023-02-06T03:28:31Z,,,2023-02-05T22:28:31,OFF,,
power,2023-02-06T03:29:54Z,,107.74,2023-02-05T22:29:54,,lamp_pwr,0
power,2023-02-06T03:29:56Z,ON,,2023-02-05T22:29:56,,,
power,2023-02-06T03:33:31Z,,,2023-02-05T22:33:31,OFF,,
power,2023-02-06T03:34:55Z,,107.74,2023-02-05T22:34:55,,lamp_pwr,0
power,2023-02-06T03:34:56Z,ON,,2023-02-05T22:34:56,,,
power,2023-02-06T03:38:31Z,,,2023-02-05T22:38:31,OFF,,
power,2023-02-06T03:39:55Z,,107.74,2023-02-05T22:39:55,,lamp_pwr,0
power,2023-02-06T03:39:56Z,ON,,2023-02-05T22:39:56,,,
power,2023-02-06T03:43:11Z,,,2023-02-05T22:43:11,ON,,
power,2023-02-06T03:43:31Z,,,2023-02-05T22:43:31,ON,,
power,2023-02-06T03:44:07Z,,,2023-02-05T22:44:07,ON,,
power,2023-02-06T03:44:54Z,,107.74,2023-02-05T22:44:54,,lamp_pwr,0
power,2023-02-06T03:44:56Z,ON,,2023-02-05T22:44:56,,,
power,2023-02-06T03:48:31Z,,,2023-02-05T22:48:31,ON,,
power,2023-02-06T03:49:54Z,,107.74,2023-02-05T22:49:54,,lamp_pwr,0
power,2023-02-06T03:49:56Z,ON,,2023-02-05T22:49:56,,,
power,2023-02-06T03:53:31Z,,,2023-02-05T22:53:31,ON,,
power,2023-02-06T03:54:54Z,,107.74,2023-02-05T22:54:54,,lamp_pwr,0
power,2023-02-06T03:54:56Z,ON,,2023-02-05T22:54:56,,,
power,2023-02-06T03:57:20Z,OFF,,2023-02-05T22:57:20,,,
power,2023-02-06T03:57:32Z,ON,,2023-02-05T22:57:32,,,
power,2023-02-06T03:58:31Z,,,2023-02-05T22:58:31,ON,,
power,2023-02-06T03:59:54Z,,107.74,2023-02-05T22:59:54,,lamp_pwr,0
power,2023-02-06T03:59:56Z,ON,,2023-02-05T22:59:56,,,
power,2023-02-06T04:03:31Z,,,2023-02-05T23:03:31,ON,,
power,2023-02-06T04:04:55Z,,107.74,2023-02-05T23:04:55,,lamp_pwr,0
power,2023-02-06T04:04:56Z,ON,,2023-02-05T23:04:56,,,
power,2023-02-06T04:08:31Z,,,2023-02-05T23:08:31,ON,,
power,2023-02-06T04:09:54Z,,107.74,2023-02-05T23:09:54,,lamp_pwr,0
power,2023-02-06T04:09:56Z,ON,,2023-02-05T23:09:56,,,
power,2023-02-06T04:13:31Z,,,2023-02-05T23:13:31,ON,,
power,2023-02-06T04:14:54Z,,107.74,2023-02-05T23:14:54,,lamp_pwr,0
power,2023-02-06T04:14:56Z,ON,,2023-02-05T23:14:56,,,
power,2023-02-06T04:18:31Z,,,2023-02-05T23:18:31,ON,,
power,2023-02-06T04:19:55Z,,107.74,2023-02-05T23:19:55,,lamp_pwr,0
power,2023-02-06T04:19:56Z,ON,,2023-02-05T23:19:56,,,
power,2023-02-06T04:23:31Z,,,2023-02-05T23:23:31,ON,,
power,2023-02-06T04:24:54Z,,107.74,2023-02-05T23:24:54,,lamp_pwr,0
power,2023-02-06T04:24:56Z,ON,,2023-02-05T23:24:56,,,
power,2023-02-06T04:27:38Z,OFF,,2023-02-05T23:27:38,,,
power,2023-02-06T04:28:31Z,,,2023-02-05T23:28:31,ON,,
power,2023-02-06T04:29:55Z,,107.74,2023-02-05T23:29:55,,lamp_pwr,0
power,2023-02-06T04:29:56Z,OFF,,2023-02-05T23:29:56,,,
power,2023-02-06T04:33:31Z,,,2023-02-05T23:33:31,ON,,
power,2023-02-06T04:34:54Z,,107.74,2023-02-05T23:34:54,,lamp_pwr,0
power,2023-02-06T04:34:56Z,OFF,,2023-02-05T23:34:56,,,
power,2023-02-06T04:38:31Z,,,2023-02-05T23:38:31,ON,,
power,2023-02-06T04:39:54Z,,107.74,2023-02-05T23:39:54,,lamp_pwr,0
power,2023-02-06T04:39:56Z,OFF,,2023-02-05T23:39:56,,,
power,2023-02-06T04:43:31Z,,,2023-02-05T23:43:31,ON,,
power,2023-02-06T04:44:42Z,,,2023-02-05T23:44:42,OFF,,
power,2023-02-06T04:44:54Z,,107.74,2023-02-05T23:44:54,,lamp_pwr,0
power,2023-02-06T04:44:56Z,OFF,,2023-02-05T23:44:56,,,
power,2023-02-06T04:48:31Z,,,2023-02-05T23:48:31,OFF,,
power,2023-02-06T04:49:54Z,,107.74,2023-02-05T23:49:54,,lamp_pwr,0
power,2023-02-06T04:49:56Z,OFF,,2023-02-05T23:49:56,,,
power,2023-02-06T04:53:31Z,,,2023-02-05T23:53:31,OFF,,
power,2023-02-06T04:54:55Z,,107.74,2023-02-05T23:54:55,,lamp_pwr,0
power,2023-02-06T04:54:56Z,OFF,,2023-02-05T23:54:56,,,
power,2023-02-06T04:58:31Z,,,2023-02-05T23:58:31,OFF,,
power,2023-02-06T04:59:54Z,,107.74,2023-02-05T23:59:54,,lamp_pwr,0
power,2023-02-06T04:59:56Z,OFF,,2023-02-05T23:59:56,,,
power,2023-02-06T05:03:31Z,,,2023-02-06T00:03:31,OFF,,
power,2023-02-06T05:04:54Z,,107.74,2023-02-06T00:04:54,,lamp_pwr,0
power,2023-02-06T05:04:56Z,OFF,,2023-02-06T00:04:56,,,
power,2023-02-06T05:08:31Z,,,2023-02-06T00:08:31,OFF,,
power,2023-02-06T05:09:54Z,,107.74,2023-02-06T00:09:54,,lamp_pwr,0
power,2023-02-06T05:09:56Z,OFF,,2023-02-06T00:09:56,,,
power,2023-02-06T05:13:31Z,,,2023-02-06T00:13:31,OFF,,
power,2023-02-06T05:14:55Z,,107.74,2023-02-06T00:14:55,,lamp_pwr,0
power,2023-02-06T05:14:56Z,OFF,,2023-02-06T00:14:56,,,
power,2023-02-06T05:18:31Z,,,2023-02-06T00:18:31,OFF,,
power,2023-02-06T05:19:48Z,ON,,2023-02-06T00:19:48,,,
power,2023-02-06T05:19:55Z,,107.74,2023-02-06T00:19:55,,lamp_pwr,0
power,2023-02-06T05:19:56Z,ON,,2023-02-06T00:19:56,,,
power,2023-02-06T05:23:31Z,,,2023-02-06T00:23:31,OFF,,
power,2023-02-06T05:24:54Z,,107.74,2023-02-06T00:24:54,,lamp_pwr,0
power,2023-02-06T05:24:56Z,ON,,2023-02-06T00:24:56,,,
power,2023-02-06T05:28:31Z,,,2023-02-06T00:28:31,OFF,,
power,2023-02-06T05:29:54Z,,107.74,2023-02-06T00:29:54,,lamp_pwr,0
power,2023-02-06T05:29:56Z,ON,,2023-02-06T00:29:56,,,
power,2023-02-06T05:33:31Z,,,2023-02-06T00:33:31,OFF,,
power,2023-02-06T05:34:54Z,,107.74,2023-02-06T00:34:54,,lamp_pwr,0
power,2023-02-06T05:34:56Z,ON,,2023-02-06T00:34:56,,,
power,2023-02-06T05:38:31Z,,,2023-02-06T00:38:31,OFF,,
power,2023-02-06T05:39:54Z,,107.74,2023-02-06T00:39:54,,lamp_pwr,0
power,2023-02-06T05:39:56Z,ON,,2023-02-06T00:39:56,,,
power,2023-02-06T05:43:31Z,,,2023-02-06T00:43:31,OFF,,
power,2023-02-06T05:44:55Z,,107.74,2023-02-06T00:44:55,,lamp_pwr,0
power,2023-02-06T05:44:56Z,ON,,2023-02-06T00:44:56,,,
power,2023-02-06T05:48:31Z,,,2023-02-06T00:48:31,OFF,,
power,2023-02-06T05:49:54Z,,107.74,2023-02-06T00:49:54,,lamp_pwr,0
power,2023-02-06T05:49:56Z,ON,,2023-02-06T00:49:56,,,
power,2023-02-06T05:53:31Z,,,2023-02-06T00:53:31,OFF,,
power,2023-02-06T05:54:54Z,,107.74,2023-02-06T00:54:54,,lamp_pwr,0
power,2023-02-06T05:54:56Z,ON,,2023-02-06T00:54:56,,,
power,2023-02-06T05:58:31Z,,,2023-02-06T00:58:31,OFF,,
power,2023-02-06T05:59:54Z,,107.74,2023-02-06T00:59:54,,lamp_pwr,0
power,2023-02-06T05:59:56Z,ON,,2023-02-06T00:59:56,,,
power,2023-02-06T06:03:31Z,,,2023-02-06T01:03:31,OFF,,
power,2023-02-06T06:04:55Z,,107.74,2023-02-06T01:04:55,,lamp_pwr,0
power,2023-02-06T06:04:56Z,ON,,2023-02-06T01:04:56,,,
power,2023-02-06T06:06:44Z,,,2023-02-06T01:06:44,ON,,
power,2023-02-06T06:08:31Z,,,2023-02-06T01:08:31,ON,,
power,2023-02-06T06:08:32Z,,,2023-02-06T01:08:32,ON,,
power,2023-02-06T06:09:54Z,,107.74,2023-02-06T01:09:54,,lamp_pwr,0
power,2023-02-06T06:09:56Z,ON,,2023-02-06T01:09:56,,,
power,2023-02-06T06:13:31Z,,,2023-02-06T01:13:31,ON,,
power,2023-02-06T06:14:55Z,,107.74,2023-02-06T01:14:55,,lamp_pwr,0
power,2023-02-06T06:14:56Z,ON,,2023-02-06T01:14:56,,,
power,2023-02-06T06:18:31Z,,,2023-02-06T01:18:31,ON,,
power,2023-02-06T06:19:48Z,OFF,,2023-02-06T01:19:48,,,
power,2023-02-06T06:19:54Z,,107.74,2023-02-06T01:19:54,,lamp_pwr,0
power,2023-02-06T06:19:56Z,OFF,,2023-02-06T01:19:56,,,
power,2023-02-06T06:20:00Z,ON,,2023-02-06T01:20:00,,,
power,2023-02-06T06:23:31Z,,,2023-02-06T01:23:31,ON,,
power,2023-02-06T06:24:54Z,,107.74,2023-02-06T01:24:54,,lamp_pwr,0
power,2023-02-06T06:24:56Z,ON,,2023-02-06T01:24:56,,,
power,2023-02-06T06:28:30Z,,,2023-02-06T01:28:30,ON,,
power,2023-02-06T06:29:55Z,,107.74,2023-02-06T01:29:55,,lamp_pwr,0
power,2023-02-06T06:29:55Z,ON,,2023-02-06T01:29:55,,,
power,2023-02-06T06:33:30Z,,,2023-02-06T01:33:30,ON,,
power,2023-02-06T06:34:54Z,,107.74,2023-02-06T01:34:54,,lamp_pwr,0
power,2023-02-06T06:34:55Z,ON,,2023-02-06T01:34:55,,,
power,2023-02-06T06:38:30Z,,,2023-02-06T01:38:30,ON,,
power,2023-02-06T06:39:54Z,,107.74,2023-02-06T01:39:54,,lamp_pwr,0
power,2023-02-06T06:39:55Z,ON,,2023-02-06T01:39:55,,,
power,2023-02-06T06:43:30Z,,,2023-02-06T01:43:30,ON,,
power,2023-02-06T06:44:55Z,,107.74,2023-02-06T01:44:55,,lamp_pwr,0
power,2023-02-06T06:44:55Z,ON,,2023-02-06T01:44:55,,,
power,2023-02-06T06:48:30Z,,,2023-02-06T01:48:30,ON,,
power,2023-02-06T06:49:54Z,,107.74,2023-02-06T01:49:54,,lamp_pwr,0
power,2023-02-06T06:49:55Z,ON,,2023-02-06T01:49:55,,,
power,2023-02-06T06:51:05Z,OFF,,2023-02-06T01:51:05,,,
power,2023-02-06T06:53:30Z,,,2023-02-06T01:53:30,ON,,
power,2023-02-06T06:54:55Z,,107.74,2023-02-06T01:54:55,,lamp_pwr,0
power,2023-02-06T06:54:55Z,OFF,,2023-02-06T01:54:55,,,
power,2023-02-06T06:58:30Z,,,2023-02-06T01:58:30,ON,,
power,2023-02-06T06:59:54Z,,107.74,2023-02-06T01:59:54,,lamp_pwr,0
power,2023-02-06T06:59:55Z,OFF,,2023-02-06T01:59:55,,,
power,2023-02-06T07:03:30Z,,,2023-02-06T02:03:30,ON,,
power,2023-02-06T07:04:54Z,,107.74,2023-02-06T02:04:54,,lamp_pwr,0
power,2023-02-06T07:04:55Z,OFF,,2023-02-06T02:04:55,,,
power,2023-02-06T07:05:45Z,,,2023-02-06T02:05:45,OFF,,
power,2023-02-06T07:08:30Z,,,2023-02-06T02:08:30,OFF,,
power,2023-02-06T07:09:54Z,,107.74,2023-02-06T02:09:54,,lamp_pwr,0
power,2023-02-06T07:09:55Z,OFF,,2023-02-06T02:09:55,,,
power,2023-02-06T07:13:30Z,,,2023-02-06T02:13:30,OFF,,
power,2023-02-06T07:14:55Z,,107.74,2023-02-06T02:14:55,,lamp_pwr,0
power,2023-02-06T07:14:55Z,OFF,,2023-02-06T02:14:55,,,
power,2023-02-06T07:18:30Z,,,2023-02-06T02:18:30,OFF,,
power,2023-02-06T07:19:54Z,,107.74,2023-02-06T02:19:54,,lamp_pwr,0
power,2023-02-06T07:19:55Z,OFF,,2023-02-06T02:19:55,,,
power,2023-02-06T07:23:30Z,,,2023-02-06T02:23:30,OFF,,
power,2023-02-06T07:24:55Z,,107.74,2023-02-06T02:24:55,,lamp_pwr,0
power,2023-02-06T07:24:55Z,OFF,,2023-02-06T02:24:55,,,
power,2023-02-06T07:28:30Z,,,2023-02-06T02:28:30,OFF,,
power,2023-02-06T07:29:54Z,,107.74,2023-02-06T02:29:54,,lamp_pwr,0
power,2023-02-06T07:29:55Z,OFF,,2023-02-06T02:29:55,,,
power,2023-02-06T07:33:30Z,,,2023-02-06T02:33:30,OFF,,
power,2023-02-06T07:34:54Z,,107.74,2023-02-06T02:34:54,,lamp_pwr,0
power,2023-02-06T07:34:55Z,OFF,,2023-02-06T02:34:55,,,
power,2023-02-06T07:35:13Z,ON,,2023-02-06T02:35:13,,,
power,2023-02-06T07:38:30Z,,,2023-02-06T02:38:30,OFF,,
power,2023-02-06T07:39:54Z,,107.74,2023-02-06T02:39:54,,lamp_pwr,0
power,2023-02-06T07:39:55Z,ON,,2023-02-06T02:39:55,,,
power,2023-02-06T07:43:30Z,,,2023-02-06T02:43:30,OFF,,
power,2023-02-06T07:44:55Z,,107.74,2023-02-06T02:44:55,,lamp_pwr,0
power,2023-02-06T07:44:55Z,ON,,2023-02-06T02:44:55,,,
power,2023-02-06T07:48:30Z,,,2023-02-06T02:48:30,OFF,,
power,2023-02-06T07:49:54Z,,107.74,2023-02-06T02:49:54,,lamp_pwr,0
power,2023-02-06T07:49:55Z,ON,,2023-02-06T02:49:55,,,
power,2023-02-06T07:53:30Z,,,2023-02-06T02:53:30,OFF,,
power,2023-02-06T07:54:54Z,,107.74,2023-02-06T02:54:54,,lamp_pwr,0
power,2023-02-06T07:54:55Z,ON,,2023-02-06T02:54:55,,,
power,2023-02-06T07:58:30Z,,,2023-02-06T02:58:30,OFF,,
power,2023-02-06T07:59:54Z,,107.74,2023-02-06T02:59:54,,lamp_pwr,0
power,2023-02-06T07:59:55Z,ON,,2023-02-06T02:59:55,,,
power,2023-02-06T08:03:30Z,,,2023-02-06T03:03:30,OFF,,
power,2023-02-06T08:04:54Z,,107.74,2023-02-06T03:04:54,,lamp_pwr,0
power,2023-02-06T08:04:55Z,ON,,2023-02-06T03:04:55,,,
power,2023-02-06T08:08:30Z,,,2023-02-06T03:08:30,OFF,,
power,2023-02-06T08:09:54Z,,107.74,2023-02-06T03:09:54,,lamp_pwr,0
power,2023-02-06T08:09:55Z,ON,,2023-02-06T03:09:55,,,
power,2023-02-06T08:13:30Z,,,2023-02-06T03:13:30,OFF,,
power,2023-02-06T08:14:54Z,,107.74,2023-02-06T03:14:54,,lamp_pwr,0
power,2023-02-06T08:14:55Z,ON,,2023-02-06T03:14:55,,,
power,2023-02-06T08:18:30Z,,,2023-02-06T03:18:30,OFF,,
power,2023-02-06T08:19:15Z,,,2023-02-06T03:19:15,ON,,
power,2023-02-06T08:19:54Z,,107.74,2023-02-06T03:19:54,,lamp_pwr,0
power,2023-02-06T08:19:55Z,ON,,2023-02-06T03:19:55,,,
power,2023-02-06T08:23:30Z,,,2023-02-06T03:23:30,ON,,
power,2023-02-06T08:23:31Z,,,2023-02-06T03:23:31,ON,,
power,2023-02-06T08:24:54Z,,107.74,2023-02-06T03:24:54,,lamp_pwr,0
power,2023-02-06T08:24:55Z,ON,,2023-02-06T03:24:55,,,
power,2023-02-06T08:28:30Z,,,2023-02-06T03:28:30,ON,,
power,2023-02-06T08:29:54Z,,107.74,2023-02-06T03:29:54,,lamp_pwr,0
power,2023-02-06T08:29:55Z,ON,,2023-02-06T03:29:55,,,
power,2023-02-06T08:33:30Z,,,2023-02-06T03:33:30,ON,,
power,2023-02-06T08:34:55Z,,107.74,2023-02-06T03:34:55,,lamp_pwr,0
power,2023-02-06T08:34:55Z,ON,,2023-02-06T03:34:55,,,
power,2023-02-06T08:35:13Z,OFF,,2023-02-06T03:35:13,,,
power,2023-02-06T08:38:30Z,,,2023-02-06T03:38:30,ON,,
power,2023-02-06T08:39:54Z,,107.74,2023-02-06T03:39:54,,lamp_pwr,0
power,2023-02-06T08:39:55Z,OFF,,2023-02-06T03:39:55,,,
power,2023-02-06T08:43:30Z,,,2023-02-06T03:43:30,ON,,
power,2023-02-06T08:44:54Z,,107.74,2023-02-06T03:44:54,,lamp_pwr,0
power,2023-02-06T08:44:55Z,OFF,,2023-02-06T03:44:55,,,
power,2023-02-06T08:48:30Z,,,2023-02-06T03:48:30,ON,,
power,2023-02-06T08:49:54Z,,107.74,2023-02-06T03:49:54,,lamp_pwr,0
power,2023-02-06T08:49:55Z,OFF,,2023-02-06T03:49:55,,,
power,2023-02-06T08:53:30Z,,,2023-02-06T03:53:30,ON,,
power,2023-02-06T08:54:54Z,,107.74,2023-02-06T03:54:54,,lamp_pwr,0
power,2023-02-06T08:54:55Z,OFF,,2023-02-06T03:54:55,,,
power,2023-02-06T08:58:30Z,,,2023-02-06T03:58:30,ON,,
power,2023-02-06T08:59:55Z,,107.74,2023-02-06T03:59:55,,lamp_pwr,0
power,2023-02-06T08:59:55Z,OFF,,2023-02-06T03:59:55,,,
power,2023-02-06T09:03:30Z,,,2023-02-06T04:03:30,ON,,
power,2023-02-06T09:04:54Z,,107.74,2023-02-06T04:04:54,,lamp_pwr,0
power,2023-02-06T09:04:55Z,OFF,,2023-02-06T04:04:55,,,
power,2023-02-06T09:08:30Z,,,2023-02-06T04:08:30,ON,,
power,2023-02-06T09:09:55Z,,107.74,2023-02-06T04:09:55,,lamp_pwr,0
power,2023-02-06T09:09:55Z,OFF,,2023-02-06T04:09:55,,,
power,2023-02-06T09:13:30Z,,,2023-02-06T04:13:30,ON,,
power,2023-02-06T09:14:54Z,,107.74,2023-02-06T04:14:54,,lamp_pwr,0
power,2023-02-06T09:14:55Z,OFF,,2023-02-06T04:14:55,,,
power,2023-02-06T09:18:30Z,,,2023-02-06T04:18:30,ON,,
power,2023-02-06T09:19:49Z,,,2023-02-06T04:19:49,OFF,,
power,2023-02-06T09:19:54Z,,107.74,2023-02-06T04:19:54,,lamp_pwr,0
power,2023-02-06T09:19:55Z,OFF,,2023-02-06T04:19:55,,,
power,2023-02-06T09:23:30Z,,,2023-02-06T04:23:30,OFF,,
power,2023-02-06T09:24:54Z,,107.74,2023-02-06T04:24:54,,lamp_pwr,0
power,2023-02-06T09:24:55Z,OFF,,2023-02-06T04:24:55,,,
power,2023-02-06T09:28:30Z,,,2023-02-06T04:28:30,OFF,,
power,2023-02-06T09:29:54Z,,107.74,2023-02-06T04:29:54,,lamp_pwr,0
power,2023-02-06T09:29:55Z,OFF,,2023-02-06T04:29:55,,,
power,2023-02-06T09:33:30Z,,,2023-02-06T04:33:30,OFF,,
power,2023-02-06T09:34:55Z,,107.74,2023-02-06T04:34:55,,lamp_pwr,0
power,2023-02-06T09:34:55Z,OFF,,2023-02-06T04:34:55,,,
power,2023-02-06T09:38:30Z,,,2023-02-06T04:38:30,OFF,,
power,2023-02-06T09:39:54Z,,107.74,2023-02-06T04:39:54,,lamp_pwr,0
power,2023-02-06T09:39:55Z,OFF,,2023-02-06T04:39:55,,,
power,2023-02-06T09:43:30Z,,,2023-02-06T04:43:30,OFF,,
power,2023-02-06T09:43:41Z,ON,,2023-02-06T04:43:41,,,
power,2023-02-06T09:44:54Z,,107.74,2023-02-06T04:44:54,,lamp_pwr,0
power,2023-02-06T09:44:55Z,ON,,2023-02-06T04:44:55,,,
power,2023-02-06T09:48:30Z,,,2023-02-06T04:48:30,OFF,,
power,2023-02-06T09:49:54Z,,107.74,2023-02-06T04:49:54,,lamp_pwr,0
power,2023-02-06T09:49:55Z,ON,,2023-02-06T04:49:55,,,
power,2023-02-06T09:53:30Z,,,2023-02-06T04:53:30,OFF,,
power,2023-02-06T09:54:54Z,,107.74,2023-02-06T04:54:54,,lamp_pwr,0
power,2023-02-06T09:54:55Z,ON,,2023-02-06T04:54:55,,,
power,2023-02-06T09:58:30Z,,,2023-02-06T04:58:30,OFF,,
power,2023-02-06T09:59:55Z,,107.74,2023-02-06T04:59:55,,lamp_pwr,0
power,2023-02-06T09:59:55Z,ON,,2023-02-06T04:59:55,,,
power,2023-02-06T10:03:30Z,,,2023-02-06T05:03:30,OFF,,
power,2023-02-06T10:04:54Z,,107.74,2023-02-06T05:04:54,,lamp_pwr,0
power,2023-02-06T10:04:55Z,ON,,2023-02-06T05:04:55,,,
power,2023-02-06T10:08:30Z,,,2023-02-06T05:08:30,OFF,,
power,2023-02-06T10:09:54Z,,107.74,2023-02-06T05:09:54,,lamp_pwr,0
power,2023-02-06T10:09:55Z,ON,,2023-02-06T05:09:55,,,
power,2023-02-06T10:13:30Z,,,2023-02-06T05:13:30,OFF,,
power,2023-02-06T10:14:55Z,,107.74,2023-02-06T05:14:55,,lamp_pwr,0
power,2023-02-06T10:14:55Z,ON,,2023-02-06T05:14:55,,,
power,2023-02-06T10:18:30Z,,,2023-02-06T05:18:30,OFF,,
power,2023-02-06T10:19:55Z,,107.74,2023-02-06T05:19:55,,lamp_pwr,0
power,2023-02-06T10:19:55Z,ON,,2023-02-06T05:19:55,,,
power,2023-02-06T10:21:33Z,,,2023-02-06T05:21:33,ON,,
power,2023-02-06T10:23:30Z,,,2023-02-06T05:23:30,ON,,
power,2023-02-06T10:24:54Z,,107.74,2023-02-06T05:24:54,,lamp_pwr,0
power,2023-02-06T10:24:55Z,ON,,2023-02-06T05:24:55,,,
power,2023-02-06T10:28:30Z,,,2023-02-06T05:28:30,ON,,
power,2023-02-06T10:29:54Z,,107.74,2023-02-06T05:29:54,,lamp_pwr,0
power,2023-02-06T10:29:55Z,ON,,2023-02-06T05:29:55,,,
power,2023-02-06T10:33:30Z,,,2023-02-06T05:33:30,ON,,
power,2023-02-06T10:34:55Z,,107.74,2023-02-06T05:34:55,,lamp_pwr,0
power,2023-02-06T10:34:55Z,ON,,2023-02-06T05:34:55,,,
power,2023-02-06T10:38:30Z,,,2023-02-06T05:38:30,ON,,
power,2023-02-06T10:39:55Z,,107.74,2023-02-06T05:39:55,,lamp_pwr,0
power,2023-02-06T10:39:55Z,ON,,2023-02-06T05:39:55,,,
power,2023-02-06T10:43:30Z,,,2023-02-06T05:43:30,ON,,
power,2023-02-06T10:43:41Z,OFF,,2023-02-06T05:43:41,,,
power,2023-02-06T10:44:55Z,,107.74,2023-02-06T05:44:55,,lamp_pwr,0
power,2023-02-06T10:44:55Z,OFF,,2023-02-06T05:44:55,,,
power,2023-02-06T10:48:30Z,,,2023-02-06T05:48:30,ON,,
power,2023-02-06T10:49:55Z,,107.74,2023-02-06T05:49:55,,lamp_pwr,0
power,2023-02-06T10:49:55Z,OFF,,2023-02-06T05:49:55,,,
power,2023-02-06T10:53:30Z,,,2023-02-06T05:53:30,ON,,
power,2023-02-06T10:54:54Z,,107.74,2023-02-06T05:54:54,,lamp_pwr,0
power,2023-02-06T10:54:55Z,OFF,,2023-02-06T05:54:55,,,
power,2023-02-06T10:58:30Z,,,2023-02-06T05:58:30,ON,,
power,2023-02-06T10:59:55Z,,107.74,2023-02-06T05:59:55,,lamp_pwr,0
power,2023-02-06T10:59:55Z,OFF,,2023-02-06T05:59:55,,,
power,2023-02-06T11:03:30Z,,,2023-02-06T06:03:30,ON,,
power,2023-02-06T11:04:54Z,,107.74,2023-02-06T06:04:54,,lamp_pwr,0
power,2023-02-06T11:04:55Z,OFF,,2023-02-06T06:04:55,,,
power,2023-02-06T11:08:30Z,,,2023-02-06T06:08:30,ON,,
power,2023-02-06T11:09:55Z,,107.74,2023-02-06T06:09:55,,lamp_pwr,0
power,2023-02-06T11:09:55Z,OFF,,2023-02-06T06:09:55,,,
power,2023-02-06T11:13:30Z,,,2023-02-06T06:13:30,ON,,
power,2023-02-06T11:14:54Z,,107.74,2023-02-06T06:14:54,,lamp_pwr,0
power,2023-02-06T11:14:55Z,OFF,,2023-02-06T06:14:55,,,
power,2023-02-06T11:18:30Z,,,2023-02-06T06:18:30,ON,,
power,2023-02-06T11:19:14Z,,,2023-02-06T06:19:14,OFF,,
power,2023-02-06T11:19:55Z,,107.74,2023-02-06T06:19:55,,lamp_pwr,0
power,2023-02-06T11:19:55Z,OFF,,2023-02-06T06:19:55,,,
power,2023-02-06T11:23:30Z,,,2023-02-06T06:23:30,OFF,,
power,2023-02-06T11:24:55Z,,107.74,2023-02-06T06:24:55,,lamp_pwr,0
power,2023-02-06T11:24:55Z,OFF,,2023-02-06T06:24:55,,,
power,2023-02-06T11:28:30Z,,,2023-02-06T06:28:30,OFF,,
